#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold40:150205-152123  -            621 19913at147550        -            456  4.6e-210  696.1  30.9   1   3   8.3e-06    0.0038   13.9   0.2     2    27    11    36    10    53 0.84 -
scaffold40:150205-152123  -            621 19913at147550        -            456  4.6e-210  696.1  30.9   2   3    5e-177  2.3e-174  578.4  20.4    24   392    60   482    56   497 0.89 -
scaffold40:150205-152123  -            621 19913at147550        -            456  4.6e-210  696.1  30.9   3   3     6e-35   2.8e-32  110.0   0.3   385   456   550   621   533   621 0.95 -
scaffold40:147488-152150  -           1213 19913at147550        -            456  5.1e-180  597.0  24.8   1   3   1.8e-05    0.0082   12.9   0.2     2    27    20    45    19    62 0.84 -
scaffold40:147488-152150  -           1213 19913at147550        -            456  5.1e-180  597.0  24.8   2   3  1.5e-176  6.7e-174  576.8  19.6    23   392    68   491    55   506 0.89 -
scaffold40:147488-152150  -           1213 19913at147550        -            456  5.1e-180  597.0  24.8   3   3   0.00041      0.19    8.3   0.0   385   408   559   582   543   590 0.87 -
scaffold464:62454-65138   -            895 19913at147550        -            456   6.1e-29   99.0   3.3   1   2   1.3e-28   6.2e-26   89.1   5.2    85   357   211   516   196   550 0.72 -
scaffold464:62454-65138   -            895 19913at147550        -            456   6.1e-29   99.0   3.3   2   2    0.0028       1.3    5.6   0.0   410   455   851   894   820   895 0.81 -
scaffold14:115476-117347  -            624 19913at147550        -            456   2.3e-24   83.9  12.9   1   2   3.6e-21   1.6e-18   64.6  11.1    90   377   185   523   128   559 0.70 -
scaffold14:115476-117347  -            624 19913at147550        -            456   2.3e-24   83.9  12.9   2   2   3.8e-07   0.00017   18.4   0.0   386   438   562   614   538   617 0.90 -
scaffold155:68258-69970   -            571 19913at147550        -            456   2.9e-23   80.3  11.2   1   3   3.5e-22   1.6e-19   67.9   9.5    51   357    95   443    78   473 0.70 -
scaffold155:68258-69970   -            571 19913at147550        -            456   2.9e-23   80.3  11.2   2   3      0.97   4.5e+02   -2.8   0.1   103   128   454   479   449   484 0.79 -
scaffold155:68258-69970   -            571 19913at147550        -            456   2.9e-23   80.3  11.2   3   3   0.00016     0.073    9.7   0.0   387   429   511   553   487   566 0.89 -
scaffold261:77581-79284   -            550 19913at147550        -            456   1.1e-21   75.1   0.4   1   2     1e-23   4.6e-21   73.0   0.5    89   368   138   453   130   470 0.70 -
scaffold261:77581-79284   -            550 19913at147550        -            456   1.1e-21   75.1   0.4   2   2       2.6   1.2e+03   -4.2   0.0   391   419   512   541   509   546 0.69 -
scaffold639:30268-31671   -            468 19913at147550        -            456   5.1e-17   59.7   7.8   1   3   1.6e-17   7.1e-15   52.6   5.0    94   330    21   279    11   283 0.76 -
scaffold639:30268-31671   -            468 19913at147550        -            456   5.1e-17   59.7   7.8   2   3   0.00088       0.4    7.3   0.0   320   378   298   363   284   388 0.73 -
scaffold639:30268-31671   -            468 19913at147550        -            456   5.1e-17   59.7   7.8   3   3         1   4.7e+02   -2.9   0.0   392   430   426   465   424   466 0.85 -
scaffold377:114954-116558 -            535 19913at147550        -            456   9.6e-12   42.3   0.5   1   1   3.9e-14   1.8e-11   41.4   0.5   162   348   152   346   139   357 0.70 -
scaffold775:10829-12742   -            551 19913at147550        -            456   1.1e-07   29.0   7.3   1   3    0.0064       2.9    4.4   5.1   120   206    94   187    88   191 0.72 -
scaffold775:10829-12742   -            551 19913at147550        -            456   1.1e-07   29.0   7.3   2   3   1.5e-07     7e-05   19.7   0.1   242   292   242   294   227   319 0.73 -
scaffold775:10829-12742   -            551 19913at147550        -            456   1.1e-07   29.0   7.3   3   3     0.016       7.2    3.1   0.0   322   360   351   390   344   426 0.69 -
scaffold168:124388-126188 -            568 19913at147550        -            456   2.4e-05   21.2  16.8   1   3      0.55   2.5e+02   -2.0   0.1   120   158    56    94    44   129 0.62 -
scaffold168:124388-126188 -            568 19913at147550        -            456   2.4e-05   21.2  16.8   2   3   8.1e-07   0.00037   17.3  11.8   121   311   146   356   134   366 0.65 -
scaffold168:124388-126188 -            568 19913at147550        -            456   2.4e-05   21.2  16.8   3   3    0.0032       1.4    5.4   0.0   320   357   398   436   390   490 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/19913at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/19913at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/19913at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:40 2023
# [ok]
