#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold215:89133-90422 -            430 73680at147550        -            248   2.8e-93  309.8  19.6   1   3   5.2e-15   3.9e-12   44.1   0.0     1    61     5    84     5    87 0.79 -
scaffold215:89133-90422 -            430 73680at147550        -            248   2.8e-93  309.8  19.6   2   3   1.6e-44   1.2e-41  140.7   6.4    60   164   150   273   142   282 0.91 -
scaffold215:89133-90422 -            430 73680at147550        -            248   2.8e-93  309.8  19.6   3   3   4.2e-39   3.2e-36  123.0   4.0   160   245   294   397   278   400 0.89 -
scaffold570:51229-51828 -            200 73680at147550        -            248     3e-15   54.3   0.9   1   2   0.00072      0.55    7.5   0.0    25    61    28    64    12    99 0.84 -
scaffold570:51229-51828 -            200 73680at147550        -            248     3e-15   54.3   0.9   2   2   1.6e-15   1.3e-12   45.7   0.2    49   139   110   193    91   197 0.81 -
scaffold213:42677-45178 -            834 73680at147550        -            248   8.9e-06   23.2   0.0   1   1   1.9e-08   1.4e-05   22.6   0.0    43    94   429   482   417   515 0.64 -
scaffold21:7060-9227    -            698 73680at147550        -            248   2.5e-05   21.8   0.1   1   2      0.91     7e+02   -2.6   0.0    62    81   424   443   422   448 0.87 -
scaffold21:7060-9227    -            698 73680at147550        -            248   2.5e-05   21.8   0.1   2   2   9.7e-08   7.4e-05   20.2   0.0    33    89   571   630   563   673 0.77 -
scaffold189:90407-92376 -            635 73680at147550        -            248     0.014   12.8   0.4   1   2   4.8e-05     0.036   11.4   0.0    55    95   321   359   307   394 0.80 -
scaffold189:90407-92376 -            635 73680at147550        -            248     0.014   12.8   0.4   2   2      0.54   4.1e+02   -1.9   0.1   126   160   468   503   466   523 0.68 -
scaffold30:96449-98441  -            636 73680at147550        -            248     0.034   11.5   0.1   1   1   7.2e-05     0.055   10.8   0.1    61    85   146   170   138   187 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/73680at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/73680at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/73680at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:04 2023
# [ok]
