#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold50:641519-643504 -            622 53708at147550        -            276   3.4e-69  231.4   8.1   1   6   2.6e-22     2e-19   68.2   0.1     1    80    52   154    52   158 0.77 -
scaffold50:641519-643504 -            622 53708at147550        -            276   3.4e-69  231.4   8.1   2   6     4e-11     3e-08   31.5   0.0    80   121   232   282   217   290 0.75 -
scaffold50:641519-643504 -            622 53708at147550        -            276   3.4e-69  231.4   8.1   3   6   1.4e-06    0.0011   16.6   0.0   120   149   329   358   322   373 0.89 -
scaffold50:641519-643504 -            622 53708at147550        -            276   3.4e-69  231.4   8.1   4   6   4.8e-07   0.00037   18.1   0.2   145   179   375   420   362   424 0.74 -
scaffold50:641519-643504 -            622 53708at147550        -            276   3.4e-69  231.4   8.1   5   6   1.2e-12   9.1e-10   36.5   0.0   178   238   439   510   435   516 0.82 -
scaffold50:641519-643504 -            622 53708at147550        -            276   3.4e-69  231.4   8.1   6   6   3.7e-19   2.9e-16   57.8   0.0   222   276   516   574   511   574 0.91 -
scaffold383:12051-13550  -            500 53708at147550        -            276   8.9e-08   30.0   0.1   1   2   2.3e-10   1.8e-07   29.0   0.1     1    43    14    56    14    87 0.83 -
scaffold383:12051-13550  -            500 53708at147550        -            276   8.9e-08   30.0   0.1   2   2       2.1   1.6e+03   -3.7   0.0   144   162   250   268   236   274 0.72 -
scaffold46:121952-124915 -            687 53708at147550        -            276     1e-05   23.3   0.7   1   2   1.7e-08   1.3e-05   22.9   0.1     1    44     8    51     8    94 0.81 -
scaffold46:121952-124915 -            687 53708at147550        -            276     1e-05   23.3   0.7   2   2       2.1   1.6e+03   -3.6   0.1   140   166   272   299   261   303 0.68 -
scaffold151:956-7711     -           2106 53708at147550        -            276   0.00026   18.6   0.0   1   1   5.8e-07   0.00044   17.9   0.0     1    38  1752  1789  1752  1877 0.82 -
scaffold84:20836-22338   -            501 53708at147550        -            276    0.0019   15.8   0.0   1   1   3.9e-06     0.003   15.2   0.0     1    35    50    90    50    99 0.77 -
scaffold91:280473-281921 -            483 53708at147550        -            276    0.0064   14.1   0.3   1   2   0.00013     0.099   10.2   0.2     2    36     5    39     4    53 0.89 -
scaffold91:280473-281921 -            483 53708at147550        -            276    0.0064   14.1   0.3   2   2     0.066        51    1.3   0.0   126   149   142   165   139   167 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/53708at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/53708at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/53708at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:52 2023
# [ok]
