#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   1   8      0.69   1.6e+03   -3.2   1.4    78    84    57    63    33    85 0.50 -
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   2   8   1.4e-06    0.0031   15.4   7.0    10    45    98   140    95   157 0.80 -
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   3   8   0.00051       1.2    7.0   0.1    39    59   171   192   142   194 0.74 -
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   4   8   2.4e-09   5.4e-06   24.3   0.1    41    76   193   230   189   234 0.79 -
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   5   8   8.8e-19     2e-15   55.0  15.8    65   115   234   284   230   287 0.95 -
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   6   8    0.0031       7.2    4.4   0.3   101   128   295   324   285   335 0.77 -
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   7   8   9.3e-05      0.21    9.4   1.9   108   149   342   389   337   394 0.72 -
scaffold142:82612-83994 -            461 99735at147550        -            160   2.9e-25   87.0  62.5   8   8       1.4   3.2e+03   -4.2   0.0   147   156   437   446   435   449 0.71 -
scaffold203:3977-6584   -            827 99735at147550        -            160     0.089   10.6   8.0   1   2      0.11   2.6e+02   -0.6   0.2    13    80    71   139    63   142 0.65 -
scaffold203:3977-6584   -            827 99735at147550        -            160     0.089   10.6   8.0   2   2   6.9e-06     0.016   13.1   2.8    47   105   520   578   495   589 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/99735at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/99735at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/99735at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:08 2023
# [ok]
