#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold115:232212-234038 -            609 53842at147550        -            458  1.1e-127  424.4   0.3   1   3   4.4e-96   6.7e-93  309.7   0.0    28   309    16   322     3   332 0.89 -
scaffold115:232212-234038 -            609 53842at147550        -            458  1.1e-127  424.4   0.3   2   3   1.8e-29   2.7e-26   90.2   0.1   289   380   334   429   330   452 0.92 -
scaffold115:232212-234038 -            609 53842at147550        -            458  1.1e-127  424.4   0.3   3   3   1.8e-08   2.8e-05   20.9   0.0   384   430   471   520   454   549 0.80 -
scaffold19:47880-51425    -           1182 53842at147550        -            458   1.2e-05   22.1   0.3   1   4   0.00013       0.2    8.2   0.0   310   382   260   340   249   349 0.76 -
scaffold19:47880-51425    -           1182 53842at147550        -            458   1.2e-05   22.1   0.3   2   4    0.0015       2.3    4.7   0.1   283   362   386   468   372   500 0.78 -
scaffold19:47880-51425    -           1182 53842at147550        -            458   1.2e-05   22.1   0.3   3   4    0.0062       9.5    2.7   0.0   314   383   868   943   850   953 0.70 -
scaffold19:47880-51425    -           1182 53842at147550        -            458   1.2e-05   22.1   0.3   4   4     0.041        63   -0.0   0.0   294   369  1063  1139  1042  1162 0.73 -
scaffold96:299690-303004  -           1105 53842at147550        -            458    0.0013   15.4   1.0   1   3     0.046        70   -0.2   0.0   296   368   532   607   508   614 0.71 -
scaffold96:299690-303004  -           1105 53842at147550        -            458    0.0013   15.4   1.0   2   3   1.5e-05     0.024   11.3   0.1   290   378   596   686   573   703 0.74 -
scaffold96:299690-303004  -           1105 53842at147550        -            458    0.0013   15.4   1.0   3   3     0.018        27    1.2   0.1   295   354   861   919   837   923 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/53842at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/53842at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/53842at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:53 2023
# [ok]
