#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold71:234746-236078  -            314 86799at147550        -            282  2.3e-145  481.6  13.4   1   1  1.5e-146  3.1e-144  477.9  13.4     1   282     5   307     5   307 0.90 -
scaffold225:165531-167894 -            768 86799at147550        -            282   6.4e-28   96.2   7.1   1   5   2.4e-09   4.8e-07   27.7   0.0    28   102    54   129    46   148 0.85 -
scaffold225:165531-167894 -            768 86799at147550        -            282   6.4e-28   96.2   7.1   2   5     5e-05    0.0099   13.5   0.0    35   105   149   219   137   237 0.67 -
scaffold225:165531-167894 -            768 86799at147550        -            282   6.4e-28   96.2   7.1   3   5   1.7e-09   3.4e-07   28.2   0.5   181   268   239   313   224   324 0.85 -
scaffold225:165531-167894 -            768 86799at147550        -            282   6.4e-28   96.2   7.1   4   5    0.0031      0.62    7.7   0.1   183   212   344   374   313   380 0.74 -
scaffold225:165531-167894 -            768 86799at147550        -            282   6.4e-28   96.2   7.1   5   5   1.1e-05    0.0022   15.7   0.0   233   269   424   460   412   467 0.87 -
scaffold274:40962-43721   -            825 86799at147550        -            282   9.2e-22   76.0   7.5   1   6   0.00073      0.15    9.7   0.0    31   110     2    75     1   135 0.88 -
scaffold274:40962-43721   -            825 86799at147550        -            282   9.2e-22   76.0   7.5   2   6   8.4e-08   1.7e-05   22.6   0.0    19   102   291   374   271   401 0.80 -
scaffold274:40962-43721   -            825 86799at147550        -            282   9.2e-22   76.0   7.5   3   6      0.79   1.6e+02   -0.2   0.0   176   204   475   507   442   519 0.67 -
scaffold274:40962-43721   -            825 86799at147550        -            282   9.2e-22   76.0   7.5   4   6      0.51     1e+02    0.4   0.0    30    55   597   622   579   633 0.74 -
