#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold337:9583-11209   -            518 32959at147550        -            486  9.7e-299  988.9  18.5   1   1  1.9e-301  1.1e-298  988.8  18.5     1   486     3   510     3   510 0.98 -
scaffold357:37460-39209  -            542 32959at147550        -            486   3.5e-84  281.3   7.3   1   1   7.4e-87   4.3e-84  281.0   7.3     9   485    32   527    25   528 0.88 -
scaffold302:12939-14831  -            535 32959at147550        -            486   2.5e-74  248.8   2.2   1   1     5e-77   2.9e-74  248.6   2.2     8   469    18   493    10   513 0.87 -
scaffold257:3341-5071    -            527 32959at147550        -            486   9.4e-68  227.1  11.5   1   1   1.8e-70   1.1e-67  227.0  11.5     2   452    15   475    14   513 0.86 -
scaffold9:124938-126703  -            541 32959at147550        -            486   3.2e-56  189.1   8.8   1   1   7.3e-59   4.2e-56  188.7   8.8    11   465    31   496    25   520 0.85 -
scaffold507:50571-52511  -            561 32959at147550        -            486     6e-54  181.6   0.7   1   1   1.4e-56   7.9e-54  181.2   0.7    10   445    40   495    33   521 0.87 -
scaffold84:96419-98264   -            557 32959at147550        -            486   2.8e-52  176.1   7.2   1   1   6.5e-55   3.7e-52  175.7   7.2     9   475    27   504    22   517 0.85 -
scaffold71:386503-388284 -            533 32959at147550        -            486   7.3e-50  168.1  15.6   1   2   4.9e-48   2.8e-45  153.0  13.4     7   365    25   403    19   407 0.84 -
scaffold71:386503-388284 -            533 32959at147550        -            486   7.3e-50  168.1  15.6   2   2   2.1e-06    0.0012   15.7   0.0   404   448   408   452   402   465 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/32959at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/32959at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/32959at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:43 2023
# [ok]
