#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold721:5715-7527   -            526 66805at147550        -            347   1.9e-90  301.5  12.2   1   3   6.1e-24   5.6e-21   73.1   1.0     2    78     8   109     7   118 0.78 -
scaffold721:5715-7527   -            526 66805at147550        -            347   1.9e-90  301.5  12.2   2   3     2e-46   1.9e-43  147.0   0.0    82   197   136   271   132   278 0.86 -
scaffold721:5715-7527   -            526 66805at147550        -            347   1.9e-90  301.5  12.2   3   3   1.6e-26   1.4e-23   81.6   2.2   198   344   332   525   323   526 0.82 -
scaffold691:13884-15330 -            434 66805at147550        -            347   0.00044   17.5   0.0   1   1   8.1e-07   0.00075   16.8   0.0   124   171   208   258   199   267 0.79 -
scaffold656:12752-13207 -            152 66805at147550        -            347    0.0028   14.9   0.2   1   1   3.8e-06    0.0035   14.6   0.2   143   208    77   143    70   150 0.87 -
scaffold255:92576-94504 -            621 66805at147550        -            347     0.019   12.1  10.1   1   1   3.2e-05     0.029   11.5  10.1    33    62   590   618   586   621 0.88 -
scaffold397:6628-8253   -            542 66805at147550        -            347     0.055   10.6   2.4   1   2     0.015        13    2.8   1.4    33    61   294   322   286   329 0.92 -
scaffold397:6628-8253   -            542 66805at147550        -            347     0.055   10.6   2.4   2   2    0.0016       1.5    5.9   0.0   124   187   456   535   446   538 0.61 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/66805at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/66805at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/66805at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:03 2023
# [ok]
