#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold249:56334-56841  -            117 105293at147550       -             84   2.5e-43  144.4   0.1   1   1   5.1e-46   3.4e-43  144.0   0.1     1    84    24   112    24   112 0.96 -
scaffold247:27077-27372  -             77 105293at147550       -             84     2e-14   51.8   1.5   1   1   3.4e-17   2.2e-14   51.6   1.5    13    73     2    63     1    72 0.86 -
scaffold22:53376-54138   -            215 105293at147550       -             84   0.00011   20.6   0.0   1   2   0.00017      0.11   10.9   0.0    18    51     4    37     1    45 0.81 -
scaffold22:53376-54138   -            215 105293at147550       -             84   0.00011   20.6   0.0   2   2    0.0017       1.1    7.7   0.0    52    72    60    80    53    91 0.85 -
scaffold66:109483-109910 -             90 105293at147550       -             84   0.00092   17.6   0.0   1   1   1.7e-06    0.0011   17.4   0.0    15    77    16    80    11    85 0.83 -
scaffold116:75711-76067  -             74 105293at147550       -             84    0.0012   17.3   0.1   1   1   1.9e-06    0.0013   17.2   0.1    11    65    17    72     9    74 0.86 -
scaffold434:14735-15140  -             95 105293at147550       -             84     0.014   13.8   0.0   1   1   4.1e-05     0.027   12.9   0.0    29    72    42    92    31    95 0.79 -
scaffold265:61203-61851  -            176 105293at147550       -             84     0.027   12.9   0.0   1   2   0.00014     0.091   11.2   0.0    14    47    40    73    34    77 0.86 -
scaffold265:61203-61851  -            176 105293at147550       -             84     0.027   12.9   0.0   2   2       1.6   1.1e+03   -1.8   0.0    57    72   102   117    90   124 0.61 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/105293at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/105293at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/105293at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:38 2023
# [ok]
