#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold429:56210-63309  -           2348 934at147550          -           1949         0 3285.7 220.6   1   3         0         0 2375.7 108.9     1  1352     8  1569     8  1577 0.92 -
scaffold429:56210-63309  -           2348 934at147550          -           1949         0 3285.7 220.6   2   3  2.3e-246  2.6e-243  808.7  78.9  1342  1850  1593  2149  1585  2155 0.93 -
scaffold429:56210-63309  -           2348 934at147550          -           1949         0 3285.7 220.6   3   3   1.7e-34     2e-31  106.0  16.7  1832  1936  2167  2274  2161  2286 0.89 -
scaffold372:19759-24825  -           1562 934at147550          -           1949  1.9e-140  467.6   4.6   1   2  1.6e-143  1.9e-140  467.6   4.6    27   702    18   784     5   808 0.78 -
scaffold372:19759-24825  -           1562 934at147550          -           1949  1.9e-140  467.6   4.6   2   2         4   4.6e+03  -10.7  25.9  1340  1484   900  1051   786  1061 0.55 -
scaffold775:18360-21850  -           1139 934at147550          -           1949    6e-124  412.9   3.2   1   1  1.6e-126  1.8e-123  411.2   3.2    62   702    49   742    34   760 0.83 -
scaffold27:173508-179208 -           1873 934at147550          -           1949   3.9e-19   65.3   0.0   1   2   2.9e-20   3.3e-17   58.9   0.0   131   559    77   570    53   584 0.75 -
scaffold27:173508-179208 -           1873 934at147550          -           1949   3.9e-19   65.3   0.0   2   2    0.0029       3.3    2.5   0.0   584   637   660   715   639   727 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/934at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/934at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/934at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:10 2023
# [ok]
