#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold137:41877-44025 -            579 25289at147550        -            448  1.2e-221  734.1   3.8   1   2     1e-67     8e-65  217.2   1.1    17   162     1   164     1   182 0.85 -
scaffold137:41877-44025 -            579 25289at147550        -            448  1.2e-221  734.1   3.8   2   2  7.1e-159  5.4e-156  517.7   0.1   161   436   191   472   176   485 0.96 -
scaffold142:9709-11382  -            558 25289at147550        -            448   6.5e-37  125.2   0.0   1   1   5.7e-38   4.4e-35  119.2   0.0   169   432   166   485   155   496 0.73 -
scaffold510:71896-73917 -            674 25289at147550        -            448     2e-35  120.3   0.1   1   2   7.3e-14   5.5e-11   39.7   0.0   176   252   174   250   166   260 0.92 -
scaffold510:71896-73917 -            674 25289at147550        -            448     2e-35  120.3   0.1   2   2   5.4e-25   4.1e-22   76.4   0.0   275   433   345   521   333   532 0.83 -
scaffold164:42506-43519 -            338 25289at147550        -            448     1e-05   22.4   0.0   1   1   2.5e-08   1.9e-05   21.5   0.0   223   436    62   303    57   311 0.62 -
scaffold188:36496-38031 -            512 25289at147550        -            448    0.0011   15.6   0.0   1   1   2.2e-06    0.0016   15.1   0.0   278   329   229   280   214   379 0.66 -
scaffold137:35981-39451 -           1087 25289at147550        -            448    0.0037   14.0   0.3   1   1   5.9e-05     0.045   10.4   0.3   200   321   928  1051   910  1087 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/25289at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/25289at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/25289at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:41 2023
# [ok]
