#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold7:113434-114360 -            309 95838at147550        -            251   8.1e-99  328.3  41.2   1   3   7.1e-23   1.1e-19   69.0   0.3     1    46     1    46     1    49 0.97 -
scaffold7:113434-114360 -            309 95838at147550        -            251   8.1e-99  328.3  41.2   2   3   7.2e-60   1.1e-56  190.2  31.4    40   185    63   213    57   219 0.94 -
scaffold7:113434-114360 -            309 95838at147550        -            251   8.1e-99  328.3  41.2   3   3   1.1e-24   1.6e-21   75.0   0.1   182   251   234   309   225   309 0.90 -
scaffold862:2239-4628   -            768 95838at147550        -            251   0.00016   19.4   0.1   1   2   0.00037      0.57    7.7   0.0     3    36   580   615   578   626 0.80 -
scaffold862:2239-4628   -            768 95838at147550        -            251   0.00016   19.4   0.1   2   2   0.00013      0.19    9.3   0.0     3    40   645   683   643   710 0.84 -
scaffold489:8860-10260  -            467 95838at147550        -            251    0.0066   14.1  20.2   1   3     2e-05     0.031   11.9  15.5    91   183   165   254   140   262 0.62 -
scaffold489:8860-10260  -            467 95838at147550        -            251    0.0066   14.1  20.2   2   3     0.054        83    0.6   0.0   223   249   332   360   288   362 0.84 -
scaffold489:8860-10260  -            467 95838at147550        -            251    0.0066   14.1  20.2   3   3     0.021        31    2.0   0.1   165   193   419   447   415   462 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/95838at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/95838at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/95838at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:09 2023
# [ok]
