#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold204:47148-51077  -           1287 8321at147550         -            859         0 1461.5  67.3   1   7   6.1e-10   5.6e-07   25.9   3.3     1    51     5    60     5    72 0.72 -
scaffold204:47148-51077  -           1287 8321at147550         -            859         0 1461.5  67.3   2   7   2.8e-07   0.00026   17.1   7.3    29    95    72   133    66   203 0.62 -
scaffold204:47148-51077  -           1287 8321at147550         -            859         0 1461.5  67.3   3   7     8e-23   7.4e-20   68.5  23.1    13   161   172   359   165   377 0.70 -
scaffold204:47148-51077  -           1287 8321at147550         -            859         0 1461.5  67.3   4   7   1.7e-05     0.016   11.2   0.5   151   190   377   427   361   441 0.70 -
scaffold204:47148-51077  -           1287 8321at147550         -            859         0 1461.5  67.3   5   7         0         0 1182.6   3.0   184   753   503  1093   474  1105 0.95 -
scaffold204:47148-51077  -           1287 8321at147550         -            859         0 1461.5  67.3   6   7   7.9e-46   7.2e-43  144.6   0.1   741   831  1117  1213  1109  1219 0.92 -
scaffold204:47148-51077  -           1287 8321at147550         -            859         0 1461.5  67.3   7   7   5.7e-11   5.2e-08   29.3   0.0   830   859  1250  1284  1245  1284 0.91 -
scaffold102:99994-105208 -           1720 8321at147550         -            859   4.9e-59  198.1   0.1   1   2   3.7e-43   3.3e-40  135.8   0.1   349   639   948  1244   939  1249 0.85 -
scaffold102:99994-105208 -           1720 8321at147550         -            859   4.9e-59  198.1   0.1   2   2   3.1e-20   2.9e-17   59.9   0.0   681   829  1252  1408  1247  1413 0.84 -
scaffold142:50229-53330  -            864 8321at147550         -            859   1.8e-39  133.4   0.2   1   4    0.0063       5.8    2.7   0.0   294   323   108   140    89   158 0.76 -
scaffold142:50229-53330  -            864 8321at147550         -            859   1.8e-39  133.4   0.2   2   4   3.2e-30   2.9e-27   93.0   0.4   346   548   192   398   187   401 0.87 -
scaffold142:50229-53330  -            864 8321at147550         -            859   1.8e-39  133.4   0.2   3   4   1.7e-06    0.0016   14.5   0.0   574   631   463   527   454   537 0.79 -
scaffold142:50229-53330  -            864 8321at147550         -            859   1.8e-39  133.4   0.2   4   4   1.9e-07   0.00018   17.6   0.0   679   824   542   695   531   705 0.73 -
scaffold807:1616-4233    -            787 8321at147550         -            859    0.0014   14.6   1.1   1   2    0.0016       1.5    4.7   0.1   191   231   208   247   191   305 0.82 -
scaffold807:1616-4233    -            787 8321at147550         -            859    0.0014   14.6   1.1   2   2   0.00012      0.11    8.5   0.1   171   232   343   403   334   408 0.78 -
scaffold670:46266-47445  -            368 8321at147550         -            859       7.9    2.3   8.8   1   1     0.012        11    1.7   8.8    32   121    10   102     4   145 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/8321at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/8321at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/8321at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:06 2023
# [ok]
