#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold343:321787-327385 -           1740 3609at147550         -           1317         0 1966.8  25.3   1   4         0         0 1126.2   7.0     1   657     1   743     1   752 0.89 -
scaffold343:321787-327385 -           1740 3609at147550         -           1317         0 1966.8  25.3   2   4  1.7e-235  3.8e-232  771.5   7.1   654  1226   785  1502   778  1509 0.87 -
scaffold343:321787-327385 -           1740 3609at147550         -           1317         0 1966.8  25.3   3   4     0.009        21    0.4   0.0  1233  1254  1541  1562  1512  1567 0.77 -
scaffold343:321787-327385 -           1740 3609at147550         -           1317         0 1966.8  25.3   4   4   1.1e-22   2.6e-19   66.4   0.1  1250  1317  1633  1711  1622  1711 0.84 -
scaffold36:54473-60089    -           1855 3609at147550         -           1317   9.4e-05   18.1  16.1   1   4   5.7e-05      0.13    7.7   0.4    92   163   129   201   113   215 0.81 -
scaffold36:54473-60089    -           1855 3609at147550         -           1317   9.4e-05   18.1  16.1   2   4     0.005        11    1.3   0.2   164   230   325   392   317   522 0.55 -
scaffold36:54473-60089    -           1855 3609at147550         -           1317   9.4e-05   18.1  16.1   3   4    0.0078        18    0.6   0.0   465   540   912   990   903  1043 0.77 -
scaffold36:54473-60089    -           1855 3609at147550         -           1317   9.4e-05   18.1  16.1   4   4   8.2e-06     0.019   10.5   3.2   657   992  1124  1504  1055  1508 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/3609at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/3609at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/3609at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:44 2023
# [ok]
