#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold47:78566-80725  -            720 32454at147550        -            415  1.5e-135  450.6  17.2   1   3  1.9e-129  1.8e-126  420.7   5.2     1   357    70   534    70   539 0.81 -
scaffold47:78566-80725  -            720 32454at147550        -            415  1.5e-135  450.6  17.2   2   3   1.4e-06    0.0013   16.0   0.0   354   378   553   577   548   594 0.88 -
scaffold47:78566-80725  -            720 32454at147550        -            415  1.5e-135  450.6  17.2   3   3   0.00012      0.11    9.6   3.1   393   415   694   716   680   716 0.86 -
scaffold679:35697-36815 -            373 32454at147550        -            415   2.5e-05   21.6   0.2   1   3    0.0056       5.2    4.1   0.0   152   202    52    98     5   109 0.76 -
scaffold679:35697-36815 -            373 32454at147550        -            415   2.5e-05   21.6   0.2   2   3     0.012        11    3.1   0.0   151   183   135   167   114   183 0.84 -
scaffold679:35697-36815 -            373 32454at147550        -            415   2.5e-05   21.6   0.2   3   3   6.7e-05     0.061   10.5   0.0   124   191   235   302   203   336 0.78 -
scaffold178:63097-64787 -            507 32454at147550        -            415    0.0055   13.9   0.1   1   2    0.0023       2.1    5.4   0.0   126   184   258   317   251   334 0.80 -
scaffold178:63097-64787 -            507 32454at147550        -            415    0.0055   13.9   0.1   2   2    0.0012       1.1    6.3   0.1   214   249   369   403   363   428 0.86 -
scaffold21:4735-6274    -            489 32454at147550        -            415     0.014   12.6   0.0   1   1   2.2e-05      0.02   12.0   0.0    98   192   184   280   103   289 0.70 -
scaffold679:36393-37040 -            216 32454at147550        -            415     0.014   12.6   0.1   1   2   5.6e-05     0.052   10.7   0.0   132   191     9    70     2   105 0.82 -
scaffold679:36393-37040 -            216 32454at147550        -            415     0.014   12.6   0.1   2   2      0.18   1.7e+02   -0.8   0.0   152   182   115   145    67   166 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/32454at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/32454at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/32454at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:51 2023
# [ok]
