#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold383:5693-7993   -            726 96589at147550        -            478  1.1e-106  355.9  29.9   1   4   6.1e-12   9.3e-09   33.0   0.1     1    63     1    57     1    81 0.87 -
scaffold383:5693-7993   -            726 96589at147550        -            478  1.1e-106  355.9  29.9   2   4   7.1e-05      0.11    9.7   0.3    65   122    95   152    86   163 0.86 -
scaffold383:5693-7993   -            726 96589at147550        -            478  1.1e-106  355.9  29.9   3   4     2e-16   3.1e-13   47.8   2.5   156   232   261   353   226   391 0.78 -
scaffold383:5693-7993   -            726 96589at147550        -            478  1.1e-106  355.9  29.9   4   4   4.2e-86   6.4e-83  277.5   9.1   273   478   514   726   454   726 0.83 -
scaffold728:3820-4487   -            164 96589at147550        -            478      0.15    9.2  23.1   1   2    0.0017       2.6    5.1   6.3    13    96     4    75     1    82 0.49 -
scaffold728:3820-4487   -            164 96589at147550        -            478      0.15    9.2  23.1   2   2   1.7e-05     0.026   11.7  12.1    26   117    62   155    52   162 0.47 -
scaffold510:14627-16006 -            365 96589at147550        -            478      0.16    9.2  36.1   1   2    0.0072        11    3.1  15.4    27   137     7   114     1   142 0.63 -
scaffold510:14627-16006 -            365 96589at147550        -            478      0.16    9.2  36.1   2   2   1.5e-05     0.023   11.9  12.7    25   161   170   297   159   314 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/96589at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/96589at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/96589at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:07 2023
# [ok]
