#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold243:49395-51295   -            614 25719at147550        -            486  8.2e-249  824.0  36.2   1   3  4.9e-123  4.5e-120  399.5   7.7     1   244    11   295    11   308 0.91 -
scaffold243:49395-51295   -            614 25719at147550        -            486  8.2e-249  824.0  36.2   2   3   2.9e-73   2.7e-70  235.3   3.8   242   371   315   448   309   458 0.95 -
scaffold243:49395-51295   -            614 25719at147550        -            486  8.2e-249  824.0  36.2   3   3   5.8e-63   5.3e-60  201.3   9.0   357   481   462   589   448   592 0.93 -
scaffold400:24308-25875   -            504 25719at147550        -            486   1.1e-83  279.4  29.2   1   2   2.6e-41   2.4e-38  129.9  10.4    57   242    14   201     6   222 0.88 -
scaffold400:24308-25875   -            504 25719at147550        -            486   1.1e-83  279.4  29.2   2   2   4.5e-49   4.1e-46  155.5  10.8   246   483   246   500   237   502 0.86 -
scaffold164:198393-199859 -            489 25719at147550        -            486   2.8e-25   86.8  24.0   1   2     1e-14   9.1e-12   42.2  15.2    75   243     3   189     1   204 0.78 -
scaffold164:198393-199859 -            489 25719at147550        -            486   2.8e-25   86.8  24.0   2   2   7.1e-17   6.5e-14   49.3   1.4   245   362   238   361   227   366 0.89 -
scaffold256:109827-110957 -            335 25719at147550        -            486   4.6e-05   20.1   4.2   1   1     7e-08   6.5e-05   19.6   4.2   251   404    58   223    43   268 0.69 -
scaffold623:9142-10786    -            401 25719at147550        -            486   0.00017   18.3  19.1   1   3   5.5e-05      0.05   10.1   6.1    83   157     1    78     1    85 0.88 -
scaffold623:9142-10786    -            401 25719at147550        -            486   0.00017   18.3  19.1   2   3   7.7e-07    0.0007   16.2   2.1   249   381   114   262   107   304 0.70 -
scaffold623:9142-10786    -            401 25719at147550        -            486   0.00017   18.3  19.1   3   3      0.57   5.2e+02   -3.1   0.1   282   294   367   379   331   388 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/25719at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/25719at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/25719at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:44 2023
# [ok]
