#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold97:36779-39958    -            997 13529at147550        -            672  6.9e-214  710.1  56.1   1   4     7e-97   5.4e-94  313.8  22.3    31   381    84   511    23   540 0.82 -
scaffold97:36779-39958    -            997 13529at147550        -            672  6.9e-214  710.1  56.1   2   4   4.4e-19   3.4e-16   56.8   1.8   381   449   560   638   547   647 0.88 -
scaffold97:36779-39958    -            997 13529at147550        -            672  6.9e-214  710.1  56.1   3   4   2.6e-60     2e-57  193.0   2.2   458   571   676   800   667   806 0.90 -
scaffold97:36779-39958    -            997 13529at147550        -            672  6.9e-214  710.1  56.1   4   4   2.3e-50   1.7e-47  160.1   6.7   569   672   828   943   824   943 0.92 -
scaffold721:442-2331      -            630 13529at147550        -            672   4.5e-07   26.6   0.2   1   2   7.7e-08   5.9e-05   19.6   0.1   125   208   319   401   315   406 0.83 -
scaffold721:442-2331      -            630 13529at147550        -            672   4.5e-07   26.6   0.2   2   2    0.0038       2.9    4.1   0.0   302   359   435   493   420   530 0.76 -
scaffold302:100773-103726 -            850 13529at147550        -            672     1e-05   22.1  10.2   1   4   0.00016      0.13    8.6   0.0    55   146    75   172    60   241 0.73 -
scaffold302:100773-103726 -            850 13529at147550        -            672     1e-05   22.1  10.2   2   4   7.6e-05     0.058    9.7   0.1   280   347   251   317   242   329 0.78 -
scaffold302:100773-103726 -            850 13529at147550        -            672     1e-05   22.1  10.2   3   4   0.00013     0.097    9.0   0.0    54   109   330   387   324   393 0.88 -
scaffold302:100773-103726 -            850 13529at147550        -            672     1e-05   22.1  10.2   4   4         6   4.6e+03   -7.5   3.6   374   395   724   745   711   756 0.43 -
scaffold847:29129-31100   -            633 13529at147550        -            672     2e-05   21.1   3.8   1   3    0.0016       1.2    5.3   0.0   311   356   150   195   148   207 0.88 -
scaffold847:29129-31100   -            633 13529at147550        -            672     2e-05   21.1   3.8   2   3   8.3e-06    0.0064   12.9   0.1    45   168   270   396   244   403 0.87 -
scaffold847:29129-31100   -            633 13529at147550        -            672     2e-05   21.1   3.8   3   3     0.018        14    1.9   0.1   298   369   422   499   403   511 0.51 -
scaffold155:90958-93470   -            819 13529at147550        -            672   3.2e-05   20.5   3.7   1   4      0.38   2.9e+02   -2.5   0.0   319   358   129   168   122   182 0.76 -
scaffold155:90958-93470   -            819 13529at147550        -            672   3.2e-05   20.5   3.7   2   4   7.7e-06    0.0059   13.0   0.7    77   179   594   699   571   726 0.72 -
scaffold155:90958-93470   -            819 13529at147550        -            672   3.2e-05   20.5   3.7   3   4   2.9e-05     0.022   11.1   1.3    52   162   637   750   610   766 0.56 -
scaffold155:90958-93470   -            819 13529at147550        -            672   3.2e-05   20.5   3.7   4   4   0.00089      0.68    6.2   0.1   303   346   752   795   734   806 0.85 -
scaffold316:144381-146512 -            669 13529at147550        -            672      0.16    8.2   8.6   1   5     0.082        63   -0.3   0.0   578   616   224   262   212   277 0.61 -
scaffold316:144381-146512 -            669 13529at147550        -            672      0.16    8.2   8.6   2   5    0.0025       1.9    4.7   0.5   284   380   347   447   322   453 0.69 -
scaffold316:144381-146512 -            669 13529at147550        -            672      0.16    8.2   8.6   3   5   0.00048      0.37    7.1   3.0   591   671   400   476   386   477 0.64 -
scaffold316:144381-146512 -            669 13529at147550        -            672      0.16    8.2   8.6   4   5   0.00096      0.73    6.1   1.0    58   117   431   491   421   497 0.71 -
scaffold316:144381-146512 -            669 13529at147550        -            672      0.16    8.2   8.6   5   5      0.11        87   -0.8   0.2   312   350   537   575   533   577 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/13529at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/13529at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/13529at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:45 2023
# [ok]
