#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold27:173508-179208 -           1873 762at147550          -           1552         0 2798.1  21.7   1   5         0         0 1017.2   2.9     2   566     7   600     6   606 0.96 -
scaffold27:173508-179208 -           1873 762at147550          -           1552         0 2798.1  21.7   2   5   1.3e-73   5.9e-71  237.4   0.1   561   699   634   775   625   798 0.92 -
scaffold27:173508-179208 -           1873 762at147550          -           1552         0 2798.1  21.7   3   5     2e-83     9e-81  269.9   0.3   693   906   806  1076   793  1086 0.83 -
scaffold27:173508-179208 -           1873 762at147550          -           1552         0 2798.1  21.7   4   5         0         0 1192.0   1.3   910  1477  1143  1730  1127  1738 0.96 -
scaffold27:173508-179208 -           1873 762at147550          -           1552         0 2798.1  21.7   5   5   1.5e-29   6.9e-27   91.3   0.0  1470  1548  1778  1873  1773  1873 0.86 -
scaffold27:182269-187870 -           1799 762at147550          -           1552  5.6e-252  837.3  14.1   1   5   7.1e-05     0.032    9.5   0.0   183   263   192   281    89   297 0.86 -
scaffold27:182269-187870 -           1799 762at147550          -           1552  5.6e-252  837.3  14.1   2   5    0.0016      0.73    5.0   0.0   606   716   528   637   520   645 0.75 -
scaffold27:182269-187870 -           1799 762at147550          -           1552  5.6e-252  837.3  14.1   3   5   3.9e-19   1.8e-16   56.8   1.3   746   833   751   850   736   862 0.84 -
scaffold27:182269-187870 -           1799 762at147550          -           1552  5.6e-252  837.3  14.1   4   5  1.2e-232  5.3e-230  764.5   1.1   917  1449  1036  1585  1008  1590 0.92 -
scaffold27:182269-187870 -           1799 762at147550          -           1552  5.6e-252  837.3  14.1   5   5    0.0011      0.49    5.6   0.1  1499  1545  1740  1787  1735  1793 0.84 -
scaffold232:32029-35654  -           1189 762at147550          -           1552  4.2e-162  539.5   5.7   1   3   2.7e-06    0.0012   14.2   0.0   733   841   186   296   148   316 0.73 -
scaffold232:32029-35654  -           1189 762at147550          -           1552  4.2e-162  539.5   5.7   2   3    0.0035       1.6    3.9   0.1   916   966   472   522   451   532 0.78 -
scaffold232:32029-35654  -           1189 762at147550          -           1552  4.2e-162  539.5   5.7   3   3  4.7e-159  2.1e-156  520.5   2.4   979  1451   679  1178   671  1183 0.92 -
scaffold372:19759-24825  -           1562 762at147550          -           1552   7.7e-41  137.5   0.6   1   1   2.4e-43   1.1e-40  137.0   0.6    68   630   122   690    91   709 0.78 -
scaffold775:18360-21850  -           1139 762at147550          -           1552   3.7e-38  128.6   0.2   1   2   1.2e-38   5.5e-36  121.5   0.2    50   533    95   575    53   592 0.78 -
scaffold775:18360-21850  -           1139 762at147550          -           1552   3.7e-38  128.6   0.2   2   2    0.0014      0.64    5.2   0.0   582   681   600   707   575   723 0.76 -
scaffold429:56210-63309  -           2348 762at147550          -           1552   6.8e-30  101.3   0.0   1   1   2.4e-32   1.1e-29  100.6   0.0    68   641   140   708   104   762 0.75 -
