#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold186:8079-10832    -            918 60099at147550        -            479  9.9e-113  375.7  69.4   1   6  3.4e-109  3.1e-106  354.3   0.0    12   268     1   257     1   318 0.86 -
scaffold186:8079-10832    -            918 60099at147550        -            479  9.9e-113  375.7  69.4   2   6     0.017        15    2.5  18.3   288   421   325   463   315   473 0.54 -
scaffold186:8079-10832    -            918 60099at147550        -            479  9.9e-113  375.7  69.4   3   6         5   4.6e+03   -6.3  27.0   306   433   359   501   349   510 0.63 -
scaffold186:8079-10832    -            918 60099at147550        -            479  9.9e-113  375.7  69.4   4   6       2.8   2.6e+03   -4.9  26.6   246   406   477   641   473   664 0.61 -
scaffold186:8079-10832    -            918 60099at147550        -            479  9.9e-113  375.7  69.4   5   6     0.026        24    1.8   3.8   341   445   625   733   620   747 0.74 -
scaffold186:8079-10832    -            918 60099at147550        -            479  9.9e-113  375.7  69.4   6   6   6.4e-10   5.9e-07   26.9   6.8   298   478   745   917   710   918 0.67 -
scaffold677:7974-8575     -            161 60099at147550        -            479   1.2e-05   22.6   0.1   1   1   1.6e-08   1.4e-05   22.3   0.1    97   153    30    85     9   102 0.86 -
scaffold104:152818-154150 -            423 60099at147550        -            479      0.65    7.0   7.1   1   1     0.001      0.94    6.5   7.1   250   337   191   280   185   347 0.70 -
scaffold354:37620-40503   -            940 60099at147550        -            479       1.9    5.4  14.2   1   1    0.0035       3.2    4.7  14.2   303   424    16   138     6   174 0.58 -
scaffold240:9034-11715    -            894 60099at147550        -            479        10    3.1  16.3   1   1     0.018        17    2.3  16.3   265   367   100   204    84   280 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/60099at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/60099at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/60099at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:54 2023
# [ok]
