#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold143:84103-85599  -            499 50939at147550        -            383  7.6e-198  655.5   1.9   1   3   1.2e-30   1.4e-27   95.0   0.1    21    86     5    68     1    77 0.91 -
scaffold143:84103-85599  -            499 50939at147550        -            383  7.6e-198  655.5   1.9   2   3   1.1e-80   1.3e-77  259.7   0.0    84   202    89   209    82   236 0.94 -
scaffold143:84103-85599  -            499 50939at147550        -            383  7.6e-198  655.5   1.9   3   3   1.4e-92   1.6e-89  298.9   0.1   201   383   290   497   284   497 0.88 -
scaffold742:84786-86108  -            320 50939at147550        -            383     8e-91  303.2   1.0   1   2   3.2e-68   3.6e-65  218.7   0.0     8   197    13   202     5   207 0.93 -
scaffold742:84786-86108  -            320 50939at147550        -            383     8e-91  303.2   1.0   2   2   2.7e-27   3.1e-24   84.0   0.4   270   383   208   320   198   320 0.89 -
scaffold292:42267-43665  -            209 50939at147550        -            383   1.8e-56  190.1   0.2   1   3   5.3e-11   6.1e-08   30.4   0.1    73    97     2    26     1    35 0.92 -
scaffold292:42267-43665  -            209 50939at147550        -            383   1.8e-56  190.1   0.2   2   3     2e-19   2.3e-16   58.1   0.0   133   191    38    96    31    98 0.95 -
scaffold292:42267-43665  -            209 50939at147550        -            383   1.8e-56  190.1   0.2   3   3   4.7e-32   5.4e-29   99.6   0.1   270   382    97   209    94   209 0.89 -
scaffold32:185130-189016 -           1221 50939at147550        -            383     0.017   12.4   0.0   1   2    0.0018         2    5.6   0.0   154   252   357   457   346   470 0.82 -
scaffold32:185130-189016 -           1221 50939at147550        -            383     0.017   12.4   0.0   2   2    0.0042       4.9    4.4   0.0   292   341  1011  1058  1001  1086 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/50939at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/50939at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/50939at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:55 2023
# [ok]
