#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold380:28308-30953   -            882 9259at147550         -            648  1.6e-293  973.0  45.5   1   2  1.7e-265  1.6e-262  870.6  38.8     1   567    67   718    67   727 0.90 -
scaffold380:28308-30953   -            882 9259at147550         -            648  1.6e-293  973.0  45.5   2   2   3.9e-32   3.6e-29   99.6   0.5   557   648   772   882   749   882 0.85 -
scaffold190:152056-154637 -            785 9259at147550         -            648  8.3e-153  508.1  12.7   1   2  5.7e-147  5.2e-144  479.0  10.5     6   561    14   629     9   634 0.85 -
scaffold190:152056-154637 -            785 9259at147550         -            648  8.3e-153  508.1  12.7   2   2   3.6e-10   3.3e-07   27.0   0.0   582   643   716   784   677   785 0.84 -
scaffold410:131410-135534 -           1253 9259at147550         -            648  1.6e-115  384.9  23.1   1   3     5e-33   4.6e-30  102.6   1.1     7   200    76   298    71   303 0.85 -
scaffold410:131410-135534 -           1253 9259at147550         -            648  1.6e-115  384.9  23.1   2   3   2.5e-83   2.3e-80  268.8  13.8   189   582   569  1028   564  1077 0.79 -
scaffold410:131410-135534 -           1253 9259at147550         -            648  1.6e-115  384.9  23.1   3   3   6.8e-06    0.0062   12.9   0.0   584   644  1182  1247  1174  1251 0.77 -
scaffold41:196067-198877  -            880 9259at147550         -            648   2.1e-26   90.5  28.5   1   1     1e-25   9.5e-23   78.4  28.5     1   546    62   705    62   731 0.73 -
scaffold410:202293-205264 -            969 9259at147550         -            648   3.3e-22   76.6  18.8   1   2   9.6e-25   8.8e-22   75.2   2.2     4   377    55   469    52   485 0.73 -
scaffold410:202293-205264 -            969 9259at147550         -            648   3.3e-22   76.6  18.8   2   2    0.0004      0.37    7.0   8.9   379   523   500   643   492   672 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/9259at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/9259at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/9259at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:04 2023
# [ok]
