#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold377:87636-88925 -            430 41298at147550        -            336  2.4e-152  504.6   1.0   1   3   7.7e-71   1.2e-67  226.2   0.0     1   181    15   205    15   211 0.90 -
scaffold377:87636-88925 -            430 41298at147550        -            336  2.4e-152  504.6   1.0   2   3   1.4e-78   2.1e-75  251.7   0.1   179   318   242   388   238   396 0.94 -
scaffold377:87636-88925 -            430 41298at147550        -            336  2.4e-152  504.6   1.0   3   3   2.8e-09   4.2e-06   23.8   0.3   316   336   410   430   408   430 0.94 -
scaffold232:79712-81485 -            559 41298at147550        -            336   8.7e-50  167.4   0.0   1   2     0.075   1.2e+02   -0.6   0.0   138   169   145   176   139   203 0.83 -
scaffold232:79712-81485 -            559 41298at147550        -            336   8.7e-50  167.4   0.0   2   2   5.4e-52   8.2e-49  164.2   0.0    79   332   252   491   232   495 0.85 -
scaffold33:53495-54984  -            478 41298at147550        -            336   1.2e-44  150.6   0.1   1   3     0.085   1.3e+02   -0.8   0.0    23    63    87   127    77   138 0.80 -
scaffold33:53495-54984  -            478 41298at147550        -            336   1.2e-44  150.6   0.1   2   3   1.2e-18   1.8e-15   54.6   0.0    79   155   182   256   169   280 0.83 -
scaffold33:53495-54984  -            478 41298at147550        -            336   1.2e-44  150.6   0.1   3   3   4.1e-30   6.2e-27   92.3   0.0   181   292   318   428   307   471 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/41298at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/41298at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/41298at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:49 2023
# [ok]
