#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold115:3723-4777     -            306 95756at147550        -            205     3e-93  309.2   8.3   1   3   1.9e-45   2.9e-43  146.0   0.1     1    88     2    91     2   104 0.92 -
scaffold115:3723-4777     -            306 95756at147550        -            205     3e-93  309.2   8.3   2   3   4.7e-42   7.1e-40  134.9   1.1    85   170   134   219   126   223 0.96 -
scaffold115:3723-4777     -            306 95756at147550        -            205     3e-93  309.2   8.3   3   3   1.9e-10   2.9e-08   31.7   0.1   163   205   261   303   251   303 0.89 -
scaffold225:165531-167894 -            768 95756at147550        -            205   4.8e-29   99.6   5.9   1   5   3.2e-09   4.9e-07   27.7   0.0     5    90    57   142    53   148 0.94 -
scaffold225:165531-167894 -            768 95756at147550        -            205   4.8e-29   99.6   5.9   2   5   4.3e-08   6.6e-06   24.0   0.0     8    80   148   219   142   226 0.90 -
scaffold225:165531-167894 -            768 95756at147550        -            205   4.8e-29   99.6   5.9   3   5   4.1e-11   6.3e-09   33.9   0.2     8    81   241   313   234   320 0.92 -
scaffold225:165531-167894 -            768 95756at147550        -            205   4.8e-29   99.6   5.9   4   5       5.9     9e+02   -2.6   0.0    10    41   346   377   341   384 0.76 -
scaffold225:165531-167894 -            768 95756at147550        -            205   4.8e-29   99.6   5.9   5   5   8.6e-05     0.013   13.2   0.0    42    83   420   461   416   494 0.89 -
scaffold483:948-1925      -            308 95756at147550        -            205   1.9e-24   84.6   0.1   1   2   1.7e-09   2.6e-07   28.6   0.0     5    87    53   135    49   143 0.93 -
scaffold483:948-1925      -            308 95756at147550        -            205   1.9e-24   84.6   0.1   2   2   2.6e-17   3.9e-15   54.1   0.0     4    87   156   239   153   245 0.95 -
scaffold258:61763-63575   -            465 95756at147550        -            205   7.5e-24   82.6   0.0   1   3   1.1e-08   1.6e-06   26.0   0.0     4    83    78   154    75   165 0.88 -
scaffold258:61763-63575   -            465 95756at147550        -            205   7.5e-24   82.6   0.0   2   3   3.1e-11   4.7e-09   34.3   0.0     9    86   171   248   160   263 0.92 -
scaffold258:61763-63575   -            465 95756at147550        -            205   7.5e-24   82.6   0.0   3   3   1.8e-06   0.00027   18.7   0.0     8    90   296   372   288   385 0.85 -
