#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold4:161157-163571  -            805 16680at147550        -            560  6.4e-227  752.7  30.1   1   3   4.9e-90   1.5e-87  292.6   2.0     1   163    51   244    51   253 0.90 -
scaffold4:161157-163571  -            805 16680at147550        -            560  6.4e-227  752.7  30.1   2   3  1.4e-104  4.3e-102  340.6   5.0   146   396   250   561   242   602 0.84 -
scaffold4:161157-163571  -            805 16680at147550        -            560  6.4e-227  752.7  30.1   3   3   1.2e-37   3.8e-35  119.6   9.1   404   559   610   805   606   805 0.76 -
scaffold668:11459-13550  -            644 16680at147550        -            560   1.2e-53  180.6   1.0   1   2     3e-24   9.1e-22   75.4   0.2     7    59    16    68    11    71 0.95 -
scaffold668:11459-13550  -            644 16680at147550        -            560   1.2e-53  180.6   1.0   2   2     1e-32   3.2e-30  103.4   0.0   222   387   237   399   232   417 0.89 -
scaffold324:51998-53911  -            601 16680at147550        -            560   1.3e-12   45.2   0.5   1   2   9.2e-15   2.8e-12   44.1   0.0     2   153   117   266   116   317 0.85 -
scaffold324:51998-53911  -            601 16680at147550        -            560   1.3e-12   45.2   0.5   2   2      0.69   2.1e+02   -1.7   0.5   151   200   341   389   314   394 0.68 -
scaffold741:33089-33637  -            183 16680at147550        -            560     5e-08   30.1   0.7   1   2   4.4e-06    0.0013   15.5   0.1   211   270    36   101    29   110 0.80 -
scaffold741:33089-33637  -            183 16680at147550        -            560     5e-08   30.1   0.7   2   2   2.7e-05    0.0083   12.9   0.1   215   269   126   181   110   183 0.83 -
scaffold32:257501-259855 -            719 16680at147550        -            560   1.2e-06   25.5   0.0   1   3   0.00018     0.054   10.2   0.0   214   255    58   100    43   108 0.85 -
scaffold32:257501-259855 -            719 16680at147550        -            560   1.2e-06   25.5   0.0   2   3     0.017       5.2    3.6   0.0   229   302   108   178   105   195 0.79 -
scaffold32:257501-259855 -            719 16680at147550        -            560   1.2e-06   25.5   0.0   3   3   0.00086      0.26    7.9   0.0   225   269   203   247   193   255 0.90 -
scaffold419:15884-16168  -             95 16680at147550        -            560   8.3e-06   22.7   0.1   1   2   0.00022     0.066    9.9   0.0   349   383     1    34     1    39 0.78 -
scaffold419:15884-16168  -             95 16680at147550        -            560   8.3e-06   22.7   0.1   2   2   3.4e-05      0.01   12.5   0.0   220   270    34    84    29    89 0.85 -
scaffold189:15873-16915  -            215 16680at147550        -            560   2.9e-05   21.0   1.5   1   2   0.00043      0.13    8.9   0.0   230   380    30    91    17   110 0.54 -
scaffold189:15873-16915  -            215 16680at147550        -            560   2.9e-05   21.0   1.5   2   2     8e-05     0.024   11.3   0.4   226   270   130   174    82   207 0.52 -
C190932:368-745          -            126 16680at147550        -            560   0.00017   18.5   1.2   1   1   1.2e-06   0.00036   17.4   1.0   218   307    26   114     7   119 0.75 -
scaffold8:112937-113371  -            145 16680at147550        -            560   0.00099   15.9   1.8   1   3     0.012       3.6    4.1   0.0   226   250    17    41     3    53 0.84 -
scaffold8:112937-113371  -            145 16680at147550        -            560   0.00099   15.9   1.8   2   3   0.00014     0.042   10.5   0.5   226   303    54   128    43   134 0.73 -
scaffold8:112937-113371  -            145 16680at147550        -            560   0.00099   15.9   1.8   3   3      0.19        57    0.2   0.1   228   249   122   143    98   145 0.73 -
scaffold429:34383-38137  -           1230 16680at147550        -            560    0.0021   14.8   3.0   1   3   0.00013     0.039   10.6   0.2   346   392   176   223   166   257 0.91 -
scaffold429:34383-38137  -           1230 16680at147550        -            560    0.0021   14.8   3.0   2   3     0.013         4    4.0   0.0   351   392   288   329   257   342 0.71 -
scaffold429:34383-38137  -           1230 16680at147550        -            560    0.0021   14.8   3.0   3   3       3.5   1.1e+03   -4.0   0.2   474   503   673   703   662   709 0.71 -
scaffold82:34274-34882   -            182 16680at147550        -            560    0.0051   13.5   0.1   1   2       0.2        60    0.1   0.0   223   251    46    74    35    90 0.64 -
scaffold82:34274-34882   -            182 16680at147550        -            560    0.0051   13.5   0.1   2   2   6.6e-05      0.02   11.6   0.0   227   267    92   132    70   156 0.78 -
scaffold243:65096-66869  -            509 16680at147550        -            560    0.0055   13.4   0.0   1   1   2.6e-05    0.0078   12.9   0.0   340   390   434   484   414   499 0.80 -
scaffold8:112427-112723  -             99 16680at147550        -            560     0.006   13.3   0.0   1   3      0.52   1.6e+02   -1.3   0.0   360   381    10    31     5    38 0.83 -
scaffold8:112427-112723  -             99 16680at147550        -            560     0.006   13.3   0.0   2   3   0.00083      0.25    7.9   0.0   352   386    39    73    32    77 0.90 -
scaffold8:112427-112723  -             99 16680at147550        -            560     0.006   13.3   0.0   3   3    0.0025      0.75    6.4   0.0   347   379    67    99    67    99 0.93 -
scaffold4:33331-34008    -            226 16680at147550        -            560      0.05   10.3   0.1   1   1   0.00019     0.059   10.0   0.1   208   271    13    77     1   107 0.79 -
scaffold648:6458-6838    -            127 16680at147550        -            560      0.12    9.0   1.3   1   2    0.0006      0.18    8.4   0.7   231   303    33   107    15   115 0.65 -
scaffold648:6458-6838    -            127 16680at147550        -            560      0.12    9.0   1.3   2   2     0.094        29    1.2   0.1   353   377   102   126    84   127 0.57 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/16680at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/16680at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/16680at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:42 2023
# [ok]
