#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold570:81040-82993  -            628 23339at147550        -            500    3e-246  816.1  18.5   1   2  1.7e-125  1.6e-122  407.9   0.4     1   252    39   317    39   321 0.94 -
scaffold570:81040-82993  -            628 23339at147550        -            500    3e-246  816.1  18.5   2   2  8.8e-127  8.1e-124  412.2  12.1   252   499   338   619   335   620 0.89 -
scaffold53:134368-136801 -            740 23339at147550        -            500   3.1e-16   57.3  10.9   1   2   0.00032      0.29    7.9   0.0    50    95    75   120    34   152 0.83 -
scaffold53:134368-136801 -            740 23339at147550        -            500   3.1e-16   57.3  10.9   2   2   2.3e-16   2.1e-13   48.0  10.2   155   443   219   534   167   550 0.80 -
scaffold71:532760-536491 -           1204 23339at147550        -            500   1.7e-12   45.0  27.0   1   2     0.024        22    1.8   0.0    50    95   139   184    89   198 0.80 -
scaffold71:532760-536491 -           1204 23339at147550        -            500   1.7e-12   45.0  27.0   2   2   1.7e-14   1.5e-11   41.8  25.9   163   438   323   624   314   631 0.79 -
scaffold308:67055-68678  -            476 23339at147550        -            500   1.2e-11   42.2  15.5   1   2     0.027        25    1.6   0.1    51   105    38    93    19    95 0.69 -
scaffold308:67055-68678  -            476 23339at147550        -            500   1.2e-11   42.2  15.5   2   2   1.6e-14   1.5e-11   41.9  11.9   114   407   155   476   152   476 0.73 -
scaffold71:355084-357782 -            692 23339at147550        -            500   4.6e-10   37.0   9.6   1   2      0.44   4.1e+02   -2.4   0.0   114   149   189   224   187   233 0.88 -
scaffold71:355084-357782 -            692 23339at147550        -            500   4.6e-10   37.0   9.6   2   2     5e-13   4.6e-10   37.0   9.6   161   416   256   531   246   552 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/23339at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/23339at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/23339at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:40 2023
# [ok]
