#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold107:243762-245551 -            548 48929at147550        -            394  1.2e-194  645.0  28.0   1   2  3.7e-114    7e-112  372.4   2.4     4   200    44   241    41   273 0.95 -
scaffold107:243762-245551 -            548 48929at147550        -            394  1.2e-194  645.0  28.0   2   2   2.7e-85   5.1e-83  277.4  17.9   211   394   306   512   293   512 0.93 -
scaffold555:97285-98880   -            532 48929at147550        -            394  3.9e-103  343.6  27.7   1   2     5e-75   9.5e-73  243.6   2.5     1   206    22   230    22   236 0.96 -
scaffold555:97285-98880   -            532 48929at147550        -            394  3.9e-103  343.6  27.7   2   2   1.3e-32   2.5e-30  103.9  17.4   211   394   310   522   293   522 0.82 -
scaffold570:147307-149212 -            536 48929at147550        -            394  1.7e-101  338.3  11.5   1   2   5.4e-75     1e-72  243.4   2.0     1   203    14   217    14   229 0.95 -
scaffold570:147307-149212 -            536 48929at147550        -            394  1.7e-101  338.3  11.5   2   2   2.1e-31   4.1e-29   99.9   2.3   205   393   310   518   285   519 0.83 -
scaffold311:118370-119960 -            509 48929at147550        -            394   7.6e-62  207.7  19.2   1   2     7e-52   1.3e-49  167.3   0.6     1   200     1   206     1   236 0.91 -
scaffold311:118370-119960 -            509 48929at147550        -            394   7.6e-62  207.7  19.2   2   2   2.1e-14   3.9e-12   44.0  12.1   243   391   337   503   278   506 0.80 -
scaffold190:145526-147462 -            621 48929at147550        -            394     2e-46  156.9  14.3   1   2     9e-38   1.7e-35  120.9   2.6     1   210    98   298    98   301 0.94 -
scaffold190:145526-147462 -            621 48929at147550        -            394     2e-46  156.9  14.3   2   2   2.3e-13   4.4e-11   40.5   4.1   213   389   401   597   386   602 0.77 -
scaffold222:70047-71330   -            428 48929at147550        -            394   1.4e-44  150.9  24.8   1   1   9.1e-47   1.7e-44  150.5  24.8     1   372     5   404     5   424 0.81 -
scaffold24:173826-175265  -            480 48929at147550        -            394   1.7e-43  147.3  17.5   1   3   8.8e-30   1.7e-27   94.6   0.6    39   218     2   194     1   221 0.85 -
scaffold24:173826-175265  -            480 48929at147550        -            394   1.7e-43  147.3  17.5   2   3       2.7   5.2e+02   -2.5   0.0   211   244   244   277   239   279 0.86 -
scaffold24:173826-175265  -            480 48929at147550        -            394   1.7e-43  147.3  17.5   3   3   3.3e-18   6.3e-16   56.5   9.9   243   392   305   473   303   475 0.81 -
