#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold347:47086-49250  -            664 45200at147550        -            462  5.1e-163  541.9  60.6   1   2   1.4e-14   1.6e-11   42.5  10.7     1    95     1   104     1   122 0.77 -
scaffold347:47086-49250  -            664 45200at147550        -            462  5.1e-163  541.9  60.6   2   2  2.2e-153  2.5e-150  500.1  45.6    71   461   170   645    99   646 0.79 -
scaffold783:30144-32110  -            616 45200at147550        -            462   6.2e-14   50.4   8.1   1   3   5.4e-17   6.2e-14   50.4   8.1    99   162    71   133    37   136 0.88 -
scaffold783:30144-32110  -            616 45200at147550        -            462   6.2e-14   50.4   8.1   2   3         4   4.6e+03   -6.6  12.4   269   419   334   492   320   501 0.42 -
scaffold783:30144-32110  -            616 45200at147550        -            462   6.2e-14   50.4   8.1   3   3      0.49   5.6e+02   -2.2   4.7   249   346   498   596   483   615 0.63 -
scaffold178:82285-83160  -            266 45200at147550        -            462     0.034   11.7   7.9   1   2   0.00082      0.94    7.0   3.0    81   107    21    47     4    49 0.74 -
scaffold178:82285-83160  -            266 45200at147550        -            462     0.034   11.7   7.9   2   2   0.00081      0.92    7.0   0.2    80   108   101   130    55   140 0.72 -
scaffold41:174694-176263 -            499 45200at147550        -            462     0.056   11.0   3.7   1   2       0.1   1.2e+02    0.0   0.0   398   450    52   105    32   115 0.73 -
scaffold41:174694-176263 -            499 45200at147550        -            462     0.056   11.0   3.7   2   2   0.00012      0.14    9.7   2.3    65   100   299   334   251   336 0.68 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/45200at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/45200at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/45200at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:51 2023
# [ok]
