#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold735:13399-14329   -            290 101985at147550       -            256   2.3e-87  290.9  19.2   1   1   6.4e-87   1.3e-84  281.8  19.2    13   229    35   287    10   290 0.80 -
scaffold225:165531-167894 -            768 101985at147550       -            256   6.8e-20   69.8   0.9   1   5   1.9e-06    0.0004   18.1   0.0    71   131    55   115    34   132 0.83 -
scaffold225:165531-167894 -            768 101985at147550       -            256   6.8e-20   69.8   0.9   2   5   3.7e-06   0.00078   17.2   0.0    67   144   139   215   135   234 0.88 -
scaffold225:165531-167894 -            768 101985at147550       -            256   6.8e-20   69.8   0.9   3   5   7.3e-07   0.00015   19.5   0.1    73   130   238   294   222   301 0.88 -
scaffold225:165531-167894 -            768 101985at147550       -            256   6.8e-20   69.8   0.9   4   5     0.067        14    3.2   0.0    54   111   322   379   299   386 0.79 -
scaffold225:165531-167894 -            768 101985at147550       -            256   6.8e-20   69.8   0.9   5   5     0.014       2.8    5.5   0.0   110   157   420   467   388   485 0.84 -
scaffold258:61763-63575   -            465 101985at147550       -            256   3.6e-15   54.3   0.0   1   3   0.00015     0.032   11.9   0.0    73   137    79   141    59   146 0.89 -
scaffold258:61763-63575   -            465 101985at147550       -            256   3.6e-15   54.3   0.0   2   3   2.6e-10   5.5e-08   30.8   0.0    76   150   170   244   158   253 0.89 -
scaffold258:61763-63575   -            465 101985at147550       -            256   3.6e-15   54.3   0.0   3   3    0.0025      0.52    7.9   0.0    93   149   313   363   285   375 0.80 -
scaffold37:143695-146928  -           1078 101985at147550       -            256   3.8e-13   47.7   7.7   1   3   0.00028     0.059   11.0   3.5    64   130   600   664   538   675 0.68 -
scaffold37:143695-146928  -           1078 101985at147550       -            256   3.8e-13   47.7   7.7   2   3     0.005         1    6.9   0.0    76   144   688   754   665   770 0.82 -
