#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold31:10534-11922   -            393 45682at147550        -            323  7.2e-197  651.1   0.2   1   2  1.3e-136  7.3e-134  444.1   0.0     1   224     5   237     5   256 0.92 -
scaffold31:10534-11922   -            393 45682at147550        -            323  7.2e-197  651.1   0.2   2   2   4.4e-64   2.5e-61  205.7   0.0   206   323   261   391   235   391 0.89 -
scaffold269:8477-9834    -            356 45682at147550        -            323  3.5e-113  376.1   0.0   1   2   3.9e-78   2.2e-75  251.9   0.0    12   209     1   200     1   215 0.92 -
scaffold269:8477-9834    -            356 45682at147550        -            323  3.5e-113  376.1   0.0   2   2   8.8e-39     5e-36  122.6   0.0   204   311   219   338   207   354 0.88 -
scaffold7:12925-21541    -           1294 45682at147550        -            323   2.1e-74  248.6   0.0   1   2   3.6e-59   2.1e-56  189.5   0.0     5   208   476   692   473   707 0.87 -
scaffold7:12925-21541    -           1294 45682at147550        -            323   2.1e-74  248.6   0.0   2   2   1.1e-18   6.3e-16   56.5   0.0   203   307   711   838   703   855 0.79 -
scaffold130:11244-12874  -            448 45682at147550        -            323   2.8e-48  162.8   0.2   1   3      0.14        78    0.3   0.0    17    33    29    45    22    50 0.85 -
scaffold130:11244-12874  -            448 45682at147550        -            323   2.8e-48  162.8   0.2   2   3   2.6e-35   1.5e-32  111.1   0.0    34   212    76   268    48   289 0.80 -
scaffold130:11244-12874  -            448 45682at147550        -            323   2.8e-48  162.8   0.2   3   3     2e-15   1.1e-12   45.8   0.0   214   277   300   369   294   429 0.76 -
scaffold481:62902-64251  -            450 45682at147550        -            323   4.5e-36  122.7   0.1   1   3     1e-09   5.7e-07   27.1   0.0     5    93     5    84     2   117 0.71 -
scaffold481:62902-64251  -            450 45682at147550        -            323   4.5e-36  122.7   0.1   2   3     2e-16   1.2e-13   49.0   0.0    92   173   121   202   101   207 0.90 -
scaffold481:62902-64251  -            450 45682at147550        -            323   4.5e-36  122.7   0.1   3   3   1.5e-14   8.6e-12   42.9   0.0   240   311   354   430   344   443 0.84 -
scaffold78:229505-230901 -            445 45682at147550        -            323   1.1e-19   68.9   0.0   1   2   2.4e-10   1.4e-07   29.1   0.0     5   207    17   238    14   252 0.70 -
scaffold78:229505-230901 -            445 45682at147550        -            323   1.1e-19   68.9   0.0   2   2   4.2e-12   2.4e-09   34.9   0.0   216   303   316   411   294   426 0.80 -
scaffold71:412330-431081 -            845 45682at147550        -            323   7.6e-16   56.2   0.0   1   2   1.2e-14     7e-12   43.2   0.0    10   187   153   336   150   344 0.77 -
scaffold71:412330-431081 -            845 45682at147550        -            323   7.6e-16   56.2   0.0   2   2   0.00017     0.097    9.9   0.0   216   275   721   790   716   831 0.80 -
scaffold399:24496-26959  -            727 45682at147550        -            323     0.053   10.7   0.0   1   2    0.0081       4.6    4.4   0.0    86   156   108   178   103   201 0.78 -
scaffold399:24496-26959  -            727 45682at147550        -            323     0.053   10.7   0.0   2   2      0.01       5.8    4.0   0.0   215   280   494   557   480   563 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/45682at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/45682at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/45682at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:54 2023
# [ok]
