#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold479:93849-96245  -            728 30155at147550        -            388  5.4e-196  649.0  22.3   1   3  7.4e-197  8.5e-194  641.7  19.8     1   348    27   416    27   428 0.91 -
scaffold479:93849-96245  -            728 30155at147550        -            388  5.4e-196  649.0  22.3   2   3      0.49   5.7e+02   -2.9   0.0   355   366   507   518   500   520 0.77 -
scaffold479:93849-96245  -            728 30155at147550        -            388  5.4e-196  649.0  22.3   3   3    0.0048       5.5    3.7   0.0   364   381   580   597   559   601 0.77 -
scaffold749:30608-32107  -            369 30155at147550        -            388   1.9e-60  202.7   5.6   1   1     2e-63   2.3e-60  202.5   5.6     7   274     2   286     1   343 0.85 -
scaffold64:131300-133396 -            626 30155at147550        -            388   3.1e-35  119.7   0.2   1   2       1.1   1.2e+03   -4.0   0.0     7    31    10    34     7    46 0.64 -
scaffold64:131300-133396 -            626 30155at147550        -            388   3.1e-35  119.7   0.2   2   2   4.8e-38   5.5e-35  118.9   0.0    47   293    82   349    68   380 0.80 -
scaffold14:5253-6991     -            547 30155at147550        -            388    0.0015   15.4   7.8   1   2     0.011        13    2.4   0.0    53   121    58   127    14   146 0.82 -
scaffold14:5253-6991     -            547 30155at147550        -            388    0.0015   15.4   7.8   2   2   1.1e-05     0.013   12.3   6.3   187   268   224   303   194   313 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/30155at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/30155at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/30155at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:52 2023
# [ok]
