#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold218:53797-55383  -            455 38896at147550        -            381  1.3e-245  812.2   0.0   1   1  2.2e-248  1.7e-245  811.8   0.0     6   381    24   429    20   429 0.96 -
scaffold108:5357-6706    -            450 38896at147550        -            381   5.4e-81  270.3   0.1   1   1   1.6e-82   1.2e-79  265.8   0.1    33   379    64   427    57   429 0.86 -
scaffold37:16949-18568   -            540 38896at147550        -            381   1.2e-18   65.1   0.0   1   3   5.5e-07   0.00042   17.2   0.0    38   114    61   141    48   149 0.82 -
scaffold37:16949-18568   -            540 38896at147550        -            381   1.2e-18   65.1   0.0   2   3   3.5e-13   2.7e-10   37.6   0.0   129   241   181   291   170   295 0.85 -
scaffold37:16949-18568   -            540 38896at147550        -            381   1.2e-18   65.1   0.0   3   3     0.001      0.77    6.5   0.0   272   330   367   430   363   448 0.75 -
scaffold749:18932-46288  -            960 38896at147550        -            381   6.6e-05   19.8   0.6   1   1   1.5e-07   0.00011   19.1   0.6    30   122    49   144    14   167 0.84 -
scaffold71:164702-165294 -            164 38896at147550        -            381    0.0077   13.1   1.4   1   1   1.3e-05    0.0098   12.7   1.4    36   105    79   151    67   161 0.83 -
scaffold70:165969-166352 -            128 38896at147550        -            381      0.01   12.6   0.3   1   1   1.6e-05     0.012   12.4   0.3    35   113    42   123    24   127 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/38896at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/38896at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/38896at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:54 2023
# [ok]
