#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold585:26556-31113 -           1463 26778at147550        -            561  1.4e-196  652.0 101.6   1   6    0.0048       7.3    2.6  29.9    16   154   460   626   446   636 0.61 -
scaffold585:26556-31113 -           1463 26778at147550        -            561  1.4e-196  652.0 101.6   2   6         3   4.6e+03  -13.6  20.0    43   109   600   670   580   688 0.30 -
scaffold585:26556-31113 -           1463 26778at147550        -            561  1.4e-196  652.0 101.6   3   6   0.00098       1.5    4.9  35.5    56   137   692   775   633   786 0.62 -
scaffold585:26556-31113 -           1463 26778at147550        -            561  1.4e-196  652.0 101.6   4   6   1.9e-37   2.9e-34  116.2   0.8   135   232   829   937   821   949 0.90 -
scaffold585:26556-31113 -           1463 26778at147550        -            561  1.4e-196  652.0 101.6   5   6    3e-166  4.6e-163  541.4   5.7   223   551  1042  1421  1035  1430 0.90 -
scaffold585:26556-31113 -           1463 26778at147550        -            561  1.4e-196  652.0 101.6   6   6     0.018        27    0.7   0.8   545   560  1448  1463  1437  1463 0.88 -
scaffold215:67067-67882 -            159 26778at147550        -            561     0.017   11.4   9.4   1   1   1.1e-05     0.017   11.3   9.4    67   135    67   130    12   149 0.58 -
scaffold626:49948-51015 -            356 26778at147550        -            561     0.092    8.9  10.7   1   1     9e-05      0.14    8.3  10.7    75   156   254   335   238   344 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/26778at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/26778at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/26778at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:43 2023
# [ok]
