#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold641:18924-23120   -           1378 4537at147550         -            996         0 1700.3  32.3   1   5   0.00055      0.13    8.0   0.4     2    32    92   133    91   146 0.79 -
scaffold641:18924-23120   -           1378 4537at147550         -            996         0 1700.3  32.3   2   5   3.2e-32   7.6e-30  101.4   0.1    25   101   169   249   159   256 0.91 -
scaffold641:18924-23120   -           1378 4537at147550         -            996         0 1700.3  32.3   3   5  2.8e-209  6.8e-207  687.5   4.0    97   444   275   638   261   645 0.95 -
scaffold641:18924-23120   -           1378 4537at147550         -            996         0 1700.3  32.3   4   5  4.5e-274  1.1e-271  902.0   4.1   441   972   661  1284   646  1296 0.89 -
scaffold641:18924-23120   -           1378 4537at147550         -            996         0 1700.3  32.3   5   5   1.4e-06   0.00035   16.5   0.4   962   996  1326  1361  1320  1361 0.87 -
scaffold32:85295-88480    -           1023 4537at147550         -            996         0 1295.5  12.4   1   1         0         0 1293.8  12.4    27   915    16  1023     6  1023 0.89 -
scaffold116:209560-212589 -           1010 4537at147550         -            996   2.2e-91  305.1   5.3   1   2   1.2e-31   2.9e-29   99.5   3.6   166   432   136   405   130   417 0.87 -
scaffold116:209560-212589 -           1010 4537at147550         -            996   2.2e-91  305.1   5.3   2   2   1.7e-63     4e-61  205.0   0.0   494   812   513   866   447   893 0.81 -
scaffold739:42255-45200   -            962 4537at147550         -            996   2.1e-82  275.4   0.3   1   4     0.019       4.6    2.9   0.0   162   193    58    89     7    99 0.78 -
scaffold739:42255-45200   -            962 4537at147550         -            996   2.1e-82  275.4   0.3   2   4    0.0043         1    5.0   0.0   212   259   146   193   136   199 0.87 -
scaffold739:42255-45200   -            962 4537at147550         -            996   2.1e-82  275.4   0.3   3   4   2.2e-20   5.4e-18   62.2   0.1   282   431   247   386   239   404 0.73 -
scaffold739:42255-45200   -            962 4537at147550         -            996   2.1e-82  275.4   0.3   4   4   5.8e-62   1.4e-59  199.9   0.0   459   886   446   927   422   949 0.82 -
scaffold410:211288-214755 -           1093 4537at147550         -            996   1.6e-71  239.4  12.4   1   3   8.3e-14     2e-11   40.5   0.8   151   260    73   181    46   238 0.86 -
scaffold410:211288-214755 -           1093 4537at147550         -            996   1.6e-71  239.4  12.4   2   3   1.9e-15   4.5e-13   45.9   1.2   361   445   317   401   281   406 0.82 -
scaffold410:211288-214755 -           1093 4537at147550         -            996   1.6e-71  239.4  12.4   3   3   9.8e-50   2.4e-47  159.4   0.1   448   818   468   899   457   918 0.75 -
scaffold853:38-2048       -            640 4537at147550         -            996   4.6e-44  148.5   8.5   1   2   5.5e-28   1.3e-25   87.4   8.9   170   433     3   291     1   306 0.73 -
scaffold853:38-2048       -            640 4537at147550         -            996   4.6e-44  148.5   8.5   2   2   2.7e-17   6.5e-15   52.0   0.0   470   675   384   636   353   640 0.67 -
scaffold267:45127-48072   -            919 4537at147550         -            996   4.8e-40  135.2   8.6   1   2   1.1e-22   2.8e-20   69.8   8.8    96   431    87   389    77   399 0.80 -
scaffold267:45127-48072   -            919 4537at147550         -            996   4.8e-40  135.2   8.6   2   2   1.1e-18   2.6e-16   56.6   0.0   578   789   525   739   425   764 0.84 -
scaffold105:23875-26808   -            871 4537at147550         -            996   6.5e-40  134.8  12.5   1   2   2.7e-42   6.5e-40  134.8  12.5   159   791    89   687    76   710 0.75 -
scaffold105:23875-26808   -            871 4537at147550         -            996   6.5e-40  134.8  12.5   2   2       3.3     8e+02   -4.6   0.8   158   176   816   834   811   852 0.66 -
scaffold250:140520-142010 -            497 4537at147550         -            996   1.1e-33  114.2  19.2   1   3   1.5e-15   3.7e-13   46.2   6.9   216   436     8   221     3   229 0.80 -
scaffold250:140520-142010 -            497 4537at147550         -            996   1.1e-33  114.2  19.2   2   3   1.3e-06   0.00031   16.7   0.5   577   634   353   411   343   412 0.88 -
scaffold250:140520-142010 -            497 4537at147550         -            996   1.1e-33  114.2  19.2   3   3   3.7e-20     9e-18   61.5   0.3   649   738   403   492   402   496 0.90 -
scaffold254:65112-68260   -            814 4537at147550         -            996   1.4e-32  110.5   9.2   1   1   2.1e-33   5.2e-31  105.3   9.2   344   790   198   628    44   647 0.75 -
scaffold255:220287-225888 -           1574 4537at147550         -            996   2.2e-28   96.6   3.6   1   3   1.5e-10   3.7e-08   29.6   0.8   182   436   317   579   295   594 0.71 -
scaffold255:220287-225888 -           1574 4537at147550         -            996   2.2e-28   96.6   3.6   2   3   2.1e-10   5.1e-08   29.2   0.0   499   628   702   845   689   856 0.82 -
scaffold255:220287-225888 -           1574 4537at147550         -            996   2.2e-28   96.6   3.6   3   3   3.1e-12   7.4e-10   35.3   0.0   629   818   908  1095   904  1111 0.73 -
scaffold473:112118-113854 -            579 4537at147550         -            996   3.2e-26   89.5   4.1   1   2   1.3e-11   3.2e-09   33.2   0.1   205   426    51   265     6   276 0.77 -
scaffold473:112118-113854 -            579 4537at147550         -            996   3.2e-26   89.5   4.1   2   2   7.1e-19   1.7e-16   57.2   0.9   578   752   405   570   397   576 0.87 -
scaffold9:107396-111584   -           1347 4537at147550         -            996     6e-20   68.7   3.0   1   4     0.012       2.9    3.5   0.0   170   238   289   353   279   376 0.79 -
scaffold9:107396-111584   -           1347 4537at147550         -            996     6e-20   68.7   3.0   2   4    0.0031      0.76    5.5   0.1   407   437   585   615   575   622 0.86 -
scaffold9:107396-111584   -           1347 4537at147550         -            996     6e-20   68.7   3.0   3   4   8.4e-13     2e-10   37.1   0.0   499   631   731   896   716   918 0.73 -
scaffold9:107396-111584   -           1347 4537at147550         -            996     6e-20   68.7   3.0   4   4     6e-07   0.00014   17.8   0.0   647   759   958  1071   927  1156 0.69 -
scaffold452:39013-43096   -           1319 4537at147550         -            996   1.4e-19   67.4   0.0   1   3   4.1e-05    0.0099   11.7   0.0   199   434   258   511   225   527 0.61 -
scaffold452:39013-43096   -           1319 4537at147550         -            996   1.4e-19   67.4   0.0   2   3   5.8e-10   1.4e-07   27.7   0.0   520   636   639   766   618   787 0.80 -
scaffold452:39013-43096   -           1319 4537at147550         -            996   1.4e-19   67.4   0.0   3   3   9.8e-09   2.4e-06   23.7   0.0   644   699   818   873   802   886 0.89 -
scaffold145:85559-89548   -           1310 4537at147550         -            996   4.7e-16   55.8   0.9   1   5    0.0026      0.64    5.7   0.0   200   241   326   369   311   377 0.83 -
scaffold145:85559-89548   -           1310 4537at147550         -            996   4.7e-16   55.8   0.9   2   5   2.4e-05    0.0059   12.4   0.0   375   439   597   661   533   680 0.73 -
scaffold145:85559-89548   -           1310 4537at147550         -            996   4.7e-16   55.8   0.9   3   5     0.097        23    0.5   0.0   442   517   713   810   684   814 0.53 -
scaffold145:85559-89548   -           1310 4537at147550         -            996   4.7e-16   55.8   0.9   4   5   1.3e-05    0.0031   13.4   0.0   576   624   907   955   885   985 0.88 -
scaffold145:85559-89548   -           1310 4537at147550         -            996   4.7e-16   55.8   0.9   5   5   1.2e-06   0.00028   16.8   0.0   653   746  1019  1112   989  1129 0.79 -
scaffold464:23283-28053   -           1540 4537at147550         -            996   9.6e-15   51.5   0.5   1   3   0.00025      0.06    9.1   0.0   409   437   623   651   607   662 0.87 -
scaffold464:23283-28053   -           1540 4537at147550         -            996   9.6e-15   51.5   0.5   2   3   1.8e-09   4.4e-07   26.1   0.0   499   629   802   965   764   977 0.75 -
scaffold464:23283-28053   -           1540 4537at147550         -            996   9.6e-15   51.5   0.5   3   3   4.1e-05    0.0099   11.7   0.1   653   705  1056  1107  1019  1119 0.77 -
scaffold783:37271-41578   -           1436 4537at147550         -            996   8.9e-13   44.9   2.1   1   5       0.1        25    0.4   0.0   215   238   247   270   238   301 0.83 -
scaffold783:37271-41578   -           1436 4537at147550         -            996   8.9e-13   44.9   2.1   2   5    0.0047       1.1    4.9   0.0   407   433   491   517   387   534 0.81 -
scaffold783:37271-41578   -           1436 4537at147550         -            996   8.9e-13   44.9   2.1   3   5     0.003      0.73    5.5   0.0   490   533   681   729   665   751 0.80 -
scaffold783:37271-41578   -           1436 4537at147550         -            996   8.9e-13   44.9   2.1   4   5   3.2e-07   7.8e-05   18.7   0.0   577   628   934   985   919   995 0.90 -
scaffold783:37271-41578   -           1436 4537at147550         -            996   8.9e-13   44.9   2.1   5   5   0.00016     0.038    9.8   0.1   654   706  1053  1105  1002  1116 0.82 -
scaffold102:118270-122182 -           1224 4537at147550         -            996   8.2e-08   28.5   1.9   1   6      0.11        26    0.4   0.0   211   238   153   180   143   223 0.77 -
scaffold102:118270-122182 -           1224 4537at147550         -            996   8.2e-08   28.5   1.9   2   6      0.08        19    0.8   0.0   410   433   407   430   397   446 0.79 -
