#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold535:330810-332252 -            433 42496at147550        -            361  3.6e-224  741.8   4.8   1   1    4e-226  6.6e-224  740.9   4.8     1   361    43   432    43   432 0.97 -
scaffold64:139522-141225  -            568 42496at147550        -            361   7.3e-96  319.7   0.1   1   2   4.2e-50   6.9e-48  161.9   0.1   123   343     9   236     2   250 0.90 -
scaffold64:139522-141225  -            568 42496at147550        -            361   7.3e-96  319.7   0.1   2   2   2.6e-48   4.2e-46  156.0   0.0    93   339   254   511   243   526 0.84 -
scaffold693:20452-22065   -            509 42496at147550        -            361   1.7e-87  292.1   0.0   1   1   1.6e-89   2.6e-87  291.6   0.0    81   348   205   484   184   496 0.90 -
scaffold337:7492-8875     -            438 42496at147550        -            361   8.4e-86  286.6   0.2   1   1   7.5e-88   1.2e-85  286.1   0.2    84   354   137   419   110   424 0.92 -
scaffold108:54347-55297   -            293 42496at147550        -            361   3.8e-80  268.0   0.1   1   1   3.2e-82   5.2e-80  267.5   0.1    86   341    12   276     2   285 0.93 -
scaffold261:42841-43806   -            322 42496at147550        -            361   1.8e-79  265.8   0.1   1   1   1.3e-81   2.1e-79  265.5   0.1    72   351     8   303     1   312 0.86 -
scaffold677:17672-19996   -            775 42496at147550        -            361   4.2e-65  218.5   0.2   1   2   3.5e-27   5.7e-25   86.5   0.0   125   310   180   377   161   427 0.81 -
scaffold677:17672-19996   -            775 42496at147550        -            361   4.2e-65  218.5   0.2   2   2   2.5e-40     4e-38  129.7   0.0   123   311   505   690   499   711 0.92 -
scaffold308:77919-79225   -            377 42496at147550        -            361     3e-62  209.1   0.1   1   1   1.4e-63   2.3e-61  206.2   0.1    84   361    89   367    63   367 0.89 -
scaffold395:62283-64843   -            832 42496at147550        -            361   1.7e-53  180.3   0.3   1   1   2.6e-55   4.2e-53  179.0   0.3   123   356   365   612   351   615 0.89 -
scaffold64:140485-141204  -            240 42496at147550        -            361   9.1e-49  164.8   0.1   1   1   6.2e-51     1e-48  164.6   0.1   124   343     3   229     1   240 0.91 -
scaffold256:90164-103995  -            716 42496at147550        -            361   6.3e-48  162.0   0.1   1   1   6.4e-50   1.1e-47  161.3   0.1   106   338   159   394   125   409 0.88 -
scaffold71:413029-415281  -            751 42496at147550        -            361   1.9e-46  157.1   0.0   1   2   4.9e-06   0.00081   16.9   0.0   157   307   244   387   193   407 0.74 -
scaffold71:413029-415281  -            751 42496at147550        -            361   1.9e-46  157.1   0.0   2   2   7.5e-43   1.2e-40  138.0   0.0   110   341   460   708   429   718 0.84 -
