#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold141:109055-111400 -            739 26344at147550        -            582  3.2e-302 1001.3   6.2   1   2    3e-250  2.3e-247  820.2   0.4     6   466    40   562    35   570 0.92 -
scaffold141:109055-111400 -            739 26344at147550        -            582  3.2e-302 1001.3   6.2   2   2   4.5e-57   3.4e-54  182.3   1.0   463   582   604   732   594   732 0.93 -
scaffold22:57740-61934    -           1205 26344at147550        -            582  7.9e-119  395.8   1.8   1   3    5e-116  3.8e-113  377.0   0.1     4   416    20   460    17   484 0.89 -
scaffold22:57740-61934    -           1205 26344at147550        -            582  7.9e-119  395.8   1.8   2   3   8.2e-07   0.00062   16.4   0.1   510   549  1090  1129  1066  1145 0.88 -
scaffold22:57740-61934    -           1205 26344at147550        -            582  7.9e-119  395.8   1.8   3   3       0.1        78   -0.4   0.0   547   572  1170  1195  1166  1202 0.81 -
scaffold168:101794-103053 -            396 26344at147550        -            582   1.5e-93  312.3   0.1   1   1   1.3e-95   9.7e-93  309.6   0.1     9   358     1   396     1   396 0.84 -
scaffold16:85615-87501    -            629 26344at147550        -            582   6.5e-90  300.3   0.0   1   2   2.9e-85   2.2e-82  275.4   0.0    14   433     1   455     1   465 0.86 -
scaffold16:85615-87501    -            629 26344at147550        -            582   6.5e-90  300.3   0.0   2   2   1.8e-08   1.4e-05   21.9   0.1   511   572   562   624   546   629 0.83 -
scaffold578:52259-59298   -           2277 26344at147550        -            582   2.1e-74  249.1   0.2   1   5   1.8e-16   1.4e-13   48.2   0.0    52   135   129   215    92   218 0.86 -
scaffold578:52259-59298   -           2277 26344at147550        -            582   2.1e-74  249.1   0.2   2   5   8.8e-49   6.7e-46  155.0   0.0   127   306   240   414   227   420 0.89 -
scaffold578:52259-59298   -           2277 26344at147550        -            582   2.1e-74  249.1   0.2   3   5   5.3e-10   4.1e-07   26.9   0.0   309   417   453   568   432   585 0.85 -
scaffold578:52259-59298   -           2277 26344at147550        -            582   2.1e-74  249.1   0.2   4   5   9.8e-06    0.0075   12.8   0.0   516   577   706   766   698   771 0.90 -
scaffold578:52259-59298   -           2277 26344at147550        -            582   2.1e-74  249.1   0.2   5   5      0.71   5.4e+02   -3.2   0.0   216   236   884   904   882   907 0.80 -
scaffold115:241402-245201 -           1160 26344at147550        -            582   4.9e-06   23.3   0.0   1   2   2.2e-07   0.00017   18.3   0.0   129   314   233   413   216   456 0.82 -
scaffold115:241402-245201 -           1160 26344at147550        -            582   4.9e-06   23.3   0.0   2   2     0.014        11    2.4   0.0   131   307   772   948   763   960 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/26344at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/26344at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/26344at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:41 2023
# [ok]
