#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold486:5541-7600   -            666 87395at147550        -            386    1e-115  385.1  27.6   1   5   4.7e-10   5.4e-07   27.2   0.0    16    67     6    57     2    74 0.80 -
scaffold486:5541-7600   -            666 87395at147550        -            386    1e-115  385.1  27.6   2   5    0.0026         3    5.0   0.0    69   108   139   177    99   196 0.78 -
scaffold486:5541-7600   -            666 87395at147550        -            386    1e-115  385.1  27.6   3   5   3.3e-05     0.038   11.2   5.8   103   140   214   251   200   301 0.75 -
scaffold486:5541-7600   -            666 87395at147550        -            386    1e-115  385.1  27.6   4   5     0.038        43    1.2   0.2   127   191   327   392   313   401 0.61 -
scaffold486:5541-7600   -            666 87395at147550        -            386    1e-115  385.1  27.6   5   5  2.2e-106  2.5e-103  344.3   8.6   148   386   410   666   393   666 0.91 -
scaffold500:7966-11312  -           1070 87395at147550        -            386   0.00024   18.5   0.1   1   1   3.3e-07   0.00038   17.8   0.1   236   292   817   873   794   894 0.85 -
scaffold169:59669-61745 -            672 87395at147550        -            386    0.0036   14.6   0.1   1   2      0.29   3.3e+02   -1.7   0.1    28    62   312   346   288   362 0.61 -
scaffold169:59669-61745 -            672 87395at147550        -            386    0.0036   14.6   0.1   2   2     1e-05     0.012   12.9   0.0   257   294   392   429   379   439 0.90 -
scaffold383:51435-52806 -            423 87395at147550        -            386     0.031   11.5   0.2   1   2      0.59   6.8e+02   -2.8   1.0   195   208    30    43    18    56 0.68 -
scaffold383:51435-52806 -            423 87395at147550        -            386     0.031   11.5   0.2   2   2   2.7e-05     0.031   11.5   0.2   349   381   251   283   244   285 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/87395at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/87395at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/87395at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:06 2023
# [ok]
