#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold142:43009-47831  -           1006 83490at147550        -            257   6.7e-85  283.1  40.2   1   7   5.9e-16   5.4e-13   47.5   0.3     1    44   538   581   538   589 0.91 -
scaffold142:43009-47831  -           1006 83490at147550        -            257   6.7e-85  283.1  40.2   2   7   8.1e-15   7.4e-12   43.8  12.1    33    98   593   684   582   700 0.62 -
scaffold142:43009-47831  -           1006 83490at147550        -            257   6.7e-85  283.1  40.2   3   7   8.1e-52   7.4e-49  165.0   1.8    91   183   704   806   680   846 0.80 -
scaffold142:43009-47831  -           1006 83490at147550        -            257   6.7e-85  283.1  40.2   4   7       0.1        92    0.9   1.0   198   215   871   888   832   903 0.50 -
scaffold142:43009-47831  -           1006 83490at147550        -            257   6.7e-85  283.1  40.2   5   7      0.06        55    1.6   0.6   175   207   873   903   866   927 0.70 -
scaffold142:43009-47831  -           1006 83490at147550        -            257   6.7e-85  283.1  40.2   6   7   3.1e-12   2.8e-09   35.3   0.6   206   247   936   979   898   985 0.78 -
scaffold142:43009-47831  -           1006 83490at147550        -            257   6.7e-85  283.1  40.2   7   7     0.032        29    2.5   0.0   244   256   994  1006   990  1006 0.88 -
scaffold284:39223-40147  -            287 83490at147550        -            257   1.6e-07   29.6   0.1   1   2      0.96   8.8e+02   -2.4   0.6   184   225    79   120    55   129 0.45 -
scaffold284:39223-40147  -            287 83490at147550        -            257   1.6e-07   29.6   0.1   2   2   1.7e-10   1.6e-07   29.6   0.1   107   160   181   232   155   270 0.79 -
scaffold743:34576-37399  -            923 83490at147550        -            257   1.8e-07   29.4   0.0   1   2   4.6e-07   0.00043   18.3   0.1   101   137   157   193   136   196 0.82 -
scaffold743:34576-37399  -            923 83490at147550        -            257   1.8e-07   29.4   0.0   2   2   0.00052      0.48    8.3   0.0   131   198   213   278   206   307 0.78 -
scaffold50:615467-617005 -            513 83490at147550        -            257   5.6e-07   27.8   0.3   1   1   1.2e-09   1.1e-06   26.9   0.3    97   141   269   313   227   320 0.81 -
scaffold546:17296-19276  -            482 83490at147550        -            257    0.0018   16.3   2.3   1   1   4.8e-06    0.0044   15.0   2.3    91   137   345   394   301   397 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/83490at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/83490at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/83490at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:07 2023
# [ok]
