#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold204:41800-43335 -            512 68220at147550        -            286  1.1e-118  393.8  41.9   1   4   1.9e-74   1.7e-71  238.9   0.7     1   174     2   189     2   195 0.87 -
scaffold204:41800-43335 -            512 68220at147550        -            286  1.1e-118  393.8  41.9   2   4   2.7e-17   2.4e-14   51.3  10.8   139   208   199   287   187   305 0.75 -
scaffold204:41800-43335 -            512 68220at147550        -            286  1.1e-118  393.8  41.9   3   4   3.6e-06    0.0033   14.8   2.6   200   233   322   359   294   371 0.74 -
scaffold204:41800-43335 -            512 68220at147550        -            286  1.1e-118  393.8  41.9   4   4     7e-34   6.4e-31  105.7   5.8   201   286   423   504   380   504 0.85 -
scaffold429:2063-3379   -            439 68220at147550        -            286   1.2e-05   22.8   1.4   1   1   2.4e-08   2.2e-05   21.9   1.4   198   276    23   107     2   121 0.54 -
scaffold120:21577-27340 -           1894 68220at147550        -            286     0.011   13.1   2.1   1   1   2.6e-05     0.024   12.0   2.1   168   224   873   929   860   938 0.87 -
scaffold721:442-2331    -            630 68220at147550        -            286       1.2    6.4  12.2   1   4    0.0019       1.8    5.8   2.6   135   209    33   110    26   115 0.80 -
scaffold721:442-2331    -            630 68220at147550        -            286       1.2    6.4  12.2   2   4       0.2   1.9e+02   -0.8   0.1   138   167   122   151   109   158 0.79 -
scaffold721:442-2331    -            630 68220at147550        -            286       1.2    6.4  12.2   3   4     0.057        52    1.0   0.2    74   120   176   222   167   234 0.86 -
scaffold721:442-2331    -            630 68220at147550        -            286       1.2    6.4  12.2   4   4     0.011       9.9    3.4   0.0    54    94   331   371   306   384 0.86 -
scaffold64:47083-49109  -            649 68220at147550        -            286       5.1    4.3  16.4   1   2   6.4e-06    0.0059   14.0   2.8   232   286   147   199   131   199 0.79 -
scaffold64:47083-49109  -            649 68220at147550        -            286       5.1    4.3  16.4   2   2       3.8   3.5e+03   -5.0   5.8   138   185   328   375   320   419 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/68220at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/68220at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/68220at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:01 2023
# [ok]
