#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold483:56899-59568 -            890 16258at147550        -            587  7.5e-302  999.9  18.4   1   3   7.6e-18   8.7e-15   51.9   0.0     1    62   107   177   107   187 0.83 -
scaffold483:56899-59568 -            890 16258at147550        -            587  7.5e-302  999.9  18.4   2   3   1.5e-45   1.7e-42  143.5   0.2    62   165   233   346   218   350 0.91 -
scaffold483:56899-59568 -            890 16258at147550        -            587  7.5e-302  999.9  18.4   3   3  6.1e-245    7e-242  801.9  13.1   159   584   417   881   407   884 0.93 -
scaffold492:4022-5962   -            647 16258at147550        -            587  8.8e-157  520.8  10.6   1   2   8.8e-33     1e-29  101.3   0.5    65   163    76   184    66   189 0.87 -
scaffold492:4022-5962   -            647 16258at147550        -            587  8.8e-157  520.8  10.6   2   2    2e-130  2.3e-127  423.7   4.0   163   574   212   641   199   647 0.86 -
scaffold121:47972-49759 -            596 16258at147550        -            587  1.5e-142  473.8  12.2   1   2   5.7e-23   6.5e-20   68.9   0.2    65   168    54   165    46   169 0.86 -
scaffold121:47972-49759 -            596 16258at147550        -            587  1.5e-142  473.8  12.2   2   2  1.2e-125  1.4e-122  407.9   7.1   161   574   187   592   179   595 0.92 -
scaffold440:20082-21692 -            537 16258at147550        -            587  1.1e-108  362.1  11.9   1   2   8.5e-09   9.7e-06   22.1   1.2    75   162     1    75     1    81 0.77 -
scaffold440:20082-21692 -            537 16258at147550        -            587  1.1e-108  362.1  11.9   2   2  4.3e-106    5e-103  343.3   3.6   165   576   139   537   130   537 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/16258at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/16258at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/16258at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:40 2023
# [ok]
