#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold322:239281-242127 -            900 10916at147550        -            351    1e-170  565.3   6.8   1   3   1.9e-18   6.6e-16   56.1   1.3     8    55    72   119    54   134 0.83 -
scaffold322:239281-242127 -            900 10916at147550        -            351    1e-170  565.3   6.8   2   3     3e-14   1.1e-11   42.3   0.1    52    84   141   173   121   187 0.85 -
scaffold322:239281-242127 -            900 10916at147550        -            351    1e-170  565.3   6.8   3   3  4.9e-143  1.7e-140  465.9   0.1    81   351   190   498   184   498 0.90 -
scaffold395:57849-60964   -            898 10916at147550        -            351   5.7e-09   33.3   0.2   1   2   5.9e-11   2.1e-08   31.4   0.0   102   341   317   562   303   574 0.80 -
scaffold395:57849-60964   -            898 10916at147550        -            351   5.7e-09   33.3   0.2   2   2      0.98   3.5e+02   -2.2   0.1     6    79   673   749   669   756 0.69 -
scaffold71:172236-174939  -            876 10916at147550        -            351   1.4e-08   32.0   0.0   1   1   7.3e-11   2.6e-08   31.2   0.0    95   335   187   438   182   444 0.78 -
scaffold110:132194-134510 -            705 10916at147550        -            351   1.7e-08   31.7   0.0   1   1   9.5e-11   3.3e-08   30.8   0.0    98   337   237   495   217   505 0.75 -
scaffold626:27647-29350   -            568 10916at147550        -            351   2.1e-07   28.2   0.0   1   1   9.5e-10   3.4e-07   27.5   0.0    99   339   195   449   185   457 0.76 -
scaffold137:101503-104646 -            919 10916at147550        -            351   6.6e-06   23.2   0.0   1   1   3.1e-08   1.1e-05   22.5   0.0    92   338   290   539   279   552 0.65 -
scaffold218:61800-63176   -            459 10916at147550        -            351   5.1e-05   20.3   0.0   1   1   2.3e-07     8e-05   19.7   0.0    93   221   171   295   163   319 0.85 -
scaffold14:88762-89790    -            343 10916at147550        -            351     7e-05   19.8   0.0   1   1   2.7e-07   9.7e-05   19.4   0.0   104   221   144   262   136   271 0.83 -
scaffold216:11618-14635   -            985 10916at147550        -            351   0.00011   19.2   0.0   1   1   6.6e-07   0.00023   18.1   0.0   133   242   295   420   257   438 0.69 -
scaffold513:611-3727      -            930 10916at147550        -            351   0.00028   17.9   0.0   1   1   2.4e-06   0.00084   16.3   0.0    73   338   195   469   178   476 0.67 -
scaffold437:22068-23594   -            509 10916at147550        -            351   0.00035   17.5   0.0   1   1     2e-06    0.0007   16.6   0.0    96   263    38   221    26   240 0.73 -
scaffold27:407217-410186  -            702 10916at147550        -            351   0.00047   17.1   0.0   1   2   3.2e-06    0.0011   15.9   0.0   128   214   123   213   110   264 0.77 -
scaffold27:407217-410186  -            702 10916at147550        -            351   0.00047   17.1   0.0   2   2       1.6   5.8e+02   -2.9   0.0   323   346   342   365   336   369 0.80 -
scaffold733:5736-8369     -            878 10916at147550        -            351    0.0013   15.7   0.0   1   1   5.8e-06    0.0021   15.0   0.0   129   258   333   465   286   478 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/10916at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/10916at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/10916at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:38 2023
# [ok]
