#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold500:170982-172935 -            545 72503at147550        -            380  1.5e-111  371.5  56.8   1   5   1.1e-23   3.7e-21   74.0  14.3    20   127    15   164     1   171 0.74 -
scaffold500:170982-172935 -            545 72503at147550        -            380  1.5e-111  371.5  56.8   2   5   7.5e-14   2.6e-11   41.6   4.2   104   155   159   217   154   237 0.74 -
scaffold500:170982-172935 -            545 72503at147550        -            380  1.5e-111  371.5  56.8   3   5   2.1e-11   7.4e-09   33.6   4.7   164   259   258   359   249   366 0.73 -
scaffold500:170982-172935 -            545 72503at147550        -            380  1.5e-111  371.5  56.8   4   5   1.2e-64   4.3e-62  208.8  11.8   218   340   361   485   349   495 0.75 -
scaffold500:170982-172935 -            545 72503at147550        -            380  1.5e-111  371.5  56.8   5   5   6.4e-10   2.3e-07   28.7   0.1   339   380   505   545   502   545 0.90 -
scaffold285:5451-8067     -            710 72503at147550        -            380   6.6e-20   69.9   3.1   1   2      0.21        75    0.6   5.7    59   114   217   274   172   327 0.71 -
scaffold285:5451-8067     -            710 72503at147550        -            380   6.6e-20   69.9   3.1   2   2   1.9e-22   6.6e-20   69.9   3.1   266   343   548   631   511   635 0.83 -
scaffold77:47816-49108    -            431 72503at147550        -            380   2.3e-16   58.3   1.4   1   2   6.5e-19   2.3e-16   58.3   1.4   272   327    75   131    18   134 0.90 -
scaffold77:47816-49108    -            431 72503at147550        -            380   2.3e-16   58.3   1.4   2   2      0.74   2.6e+02   -1.1   0.7    19    57   293   328   274   349 0.60 -
scaffold535:170823-172957 -            694 72503at147550        -            380   1.8e-13   48.8  20.5   1   3       3.1   1.1e+03   -3.2   0.7    76   109   387   419   379   439 0.71 -
scaffold535:170823-172957 -            694 72503at147550        -            380   1.8e-13   48.8  20.5   2   3   2.6e-11   9.3e-09   33.2   9.0   273   326   465   517   457   519 0.92 -
scaffold535:170823-172957 -            694 72503at147550        -            380   1.8e-13   48.8  20.5   3   3   2.6e-10   9.1e-08   30.0   3.7   273   338   493   566   491   593 0.80 -
scaffold32:64834-68102    -           1066 72503at147550        -            380   6.7e-13   46.9   9.6   1   1   1.9e-15   6.7e-13   46.9   9.6   272   328    24    80    19   112 0.90 -
scaffold32:197125-199862  -            820 72503at147550        -            380     5e-12   44.0   6.1   1   2   1.4e-14     5e-12   44.0   6.1   259   328    25    92     7   103 0.84 -
scaffold32:197125-199862  -            820 72503at147550        -            380     5e-12   44.0   6.1   2   2       3.8   1.3e+03   -3.5   5.6    66   129   210   272   175   293 0.50 -
scaffold204:108959-110899 -            647 72503at147550        -            380   1.4e-11   42.5  24.7   1   2   4.2e-06    0.0015   16.1   7.1   251   308   248   304   193   306 0.79 -
scaffold204:108959-110899 -            647 72503at147550        -            380   1.4e-11   42.5  24.7   2   2   1.3e-13   4.6e-11   40.8   9.7   276   329   301   353   300   371 0.86 -
scaffold605:12393-14511   -            686 72503at147550        -            380   3.3e-11   41.3   8.6   1   3       5.8   2.1e+03   -4.1   0.9    59    83    19    43    12    61 0.70 -
scaffold605:12393-14511   -            686 72503at147550        -            380   3.3e-11   41.3   8.6   2   3   9.3e-14   3.3e-11   41.3   8.6   246   325   131   212    84   231 0.68 -
scaffold605:12393-14511   -            686 72503at147550        -            380   3.3e-11   41.3   8.6   3   3      0.71   2.5e+02   -1.1   0.2    75   101   406   432   399   440 0.81 -
scaffold675:2257-3610     -            420 72503at147550        -            380   1.9e-09   35.5   2.1   1   1   5.3e-12   1.9e-09   35.5   2.1   271   328   352   410   321   416 0.90 -
scaffold178:87701-88772   -            335 72503at147550        -            380   7.8e-09   33.5   1.6   1   1   4.3e-11   1.5e-08   32.5   1.6   289   325   146   184   123   203 0.90 -
scaffold252:50992-51933   -            269 72503at147550        -            380   7.2e-07   27.0   8.7   1   1   2.1e-09   7.2e-07   27.0   8.7   274   324   204   255   198   262 0.89 -
scaffold585:55547-57285   -            556 72503at147550        -            380     2e-05   22.2   2.3   1   1   5.8e-08     2e-05   22.2   2.3   279   332    91   143    71   157 0.84 -
scaffold250:75226-77203   -            577 72503at147550        -            380       6.7    4.1  10.1   1   3       1.6   5.5e+02   -2.2   0.4    45   111   239   311   200   321 0.55 -
scaffold250:75226-77203   -            577 72503at147550        -            380       6.7    4.1  10.1   2   3      0.48   1.7e+02   -0.5   0.5   300   328   444   473   439   486 0.61 -
scaffold250:75226-77203   -            577 72503at147550        -            380       6.7    4.1  10.1   3   3   0.00031      0.11   10.0   0.2   299   321   504   526   502   546 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/72503at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/72503at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/72503at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:00 2023
# [ok]
