#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold255:59026-61926  -            967 11179at147550        -            646  3.4e-265  879.6   0.4   1   2  1.5e-141  1.3e-138  461.4   0.0     3   394   114   619   112   631 0.80 -
scaffold255:59026-61926  -            967 11179at147550        -            646  3.4e-265  879.6   0.4   2   2  5.1e-128  4.7e-125  416.6   0.3   381   645   631   929   616   930 0.88 -
scaffold213:94093-96049  -            604 11179at147550        -            646   1.6e-85  286.0   0.1   1   3   3.9e-22   3.5e-19   66.8   0.1   216   269    25    78     2    83 0.86 -
scaffold213:94093-96049  -            604 11179at147550        -            646   1.6e-85  286.0   0.1   2   3     7e-65   6.4e-62  208.0   0.0   270   552   192   477   183   486 0.85 -
scaffold213:94093-96049  -            604 11179at147550        -            646   1.6e-85  286.0   0.1   3   3   0.00036      0.33    7.4   0.0   564   630   519   596   489   598 0.65 -
scaffold55:133090-134826 -            579 11179at147550        -            646   3.7e-63  212.1   0.0   1   1   5.4e-66     5e-63  211.7   0.0   218   575    99   489    88   574 0.74 -
scaffold406:13006-13983  -            326 11179at147550        -            646   5.3e-55  185.2   0.1   1   1   1.3e-57   1.2e-54  184.0   0.1   278   532    17   302     1   313 0.77 -
scaffold215:15528-16565  -            346 11179at147550        -            646   1.8e-49  166.9   0.0   1   1   2.7e-50   2.5e-47  159.8   0.0   278   532    16   309     9   321 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/11179at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/11179at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/11179at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:38 2023
# [ok]
