#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold809:13509-14522  -            338 74762at147550        -            232   2.5e-90  300.2  10.6   1   3   5.2e-86   4.8e-83  276.3   0.2     2   170     3   183     1   192 0.93 -
scaffold809:13509-14522  -            338 74762at147550        -            232   2.5e-90  300.2  10.6   2   3   1.4e-10   1.3e-07   29.5   0.7   172   212   217   258   191   267 0.71 -
scaffold809:13509-14522  -            338 74762at147550        -            232   2.5e-90  300.2  10.6   3   3      0.27   2.5e+02   -0.9   0.3   210   226   295   312   277   315 0.68 -
scaffold672:2719-4467    -            562 74762at147550        -            232   6.8e-25   86.0   0.1   1   3   7.4e-28   6.8e-25   86.0   0.1    35   144    96   211    69   227 0.84 -
scaffold672:2719-4467    -            562 74762at147550        -            232   6.8e-25   86.0   0.1   2   3      0.44   4.1e+02   -1.6   0.1   184   195   434   445   418   454 0.82 -
scaffold672:2719-4467    -            562 74762at147550        -            232   6.8e-25   86.0   0.1   3   3      0.51   4.6e+02   -1.8   0.0   162   196   478   513   472   530 0.74 -
scaffold14:147646-149663 -            652 74762at147550        -            232   7.4e-09   33.6   0.1   1   2       1.9   1.8e+03   -3.7   0.1    36    62   118   144   113   150 0.87 -
scaffold14:147646-149663 -            652 74762at147550        -            232   7.4e-09   33.6   0.1   2   2   2.4e-11   2.2e-08   32.0   0.0    76   139   175   239   164   254 0.90 -
scaffold785:5562-7104    -            493 74762at147550        -            232    0.0026   15.4   0.0   1   1   8.6e-06    0.0079   13.8   0.0    73   132   418   481   411   491 0.80 -
scaffold227:83501-84838  -            446 74762at147550        -            232     0.011   13.3   2.3   1   3       1.6   1.5e+03   -3.4   0.1   172   186    60    74    37    76 0.78 -
scaffold227:83501-84838  -            446 74762at147550        -            232     0.011   13.3   2.3   2   3   4.6e-05     0.042   11.4   0.0    31   102    84   161    78   166 0.73 -
scaffold227:83501-84838  -            446 74762at147550        -            232     0.011   13.3   2.3   3   3     0.069        63    1.1   0.1   108   195   200   286   196   313 0.61 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/74762at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/74762at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/74762at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:12:03 2023
# [ok]
