#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold316:34972-36188  -            380 69109at147550        -            227     3e-79  263.6  13.2   1   3   5.7e-48   4.4e-45  151.8   0.3     1   124    16   144    16   152 0.91 -
scaffold316:34972-36188  -            380 69109at147550        -            227     3e-79  263.6  13.2   2   3   7.7e-25   5.9e-22   76.2   6.2   120   179   168   240   147   281 0.83 -
scaffold316:34972-36188  -            380 69109at147550        -            227     3e-79  263.6  13.2   3   3   2.4e-12   1.8e-09   35.3   0.0   191   225   339   375   332   377 0.89 -
scaffold27:223466-224413 -            316 69109at147550        -            227   3.7e-36  122.6   0.0   1   1   7.8e-39     6e-36  121.9   0.0     3   177    57   245    55   253 0.82 -
scaffold64:229985-230819 -            210 69109at147550        -            227   1.7e-35  120.4   1.1   1   2   1.1e-22     8e-20   69.2   0.0    14    75    16    77     1    81 0.88 -
scaffold64:229985-230819 -            210 69109at147550        -            227   1.7e-35  120.4   1.1   2   2   1.6e-16   1.2e-13   48.9   0.7    76   171    95   206    89   210 0.78 -
scaffold50:521030-521813 -            178 69109at147550        -            227   2.4e-30  103.6   0.2   1   2   2.4e-23   1.8e-20   71.3   0.0     4    66    23    85    20    95 0.95 -
scaffold50:521030-521813 -            178 69109at147550        -            227   2.4e-30  103.6   0.2   2   2   6.4e-11   4.9e-08   30.6   0.1   144   204    98   158    95   177 0.73 -
scaffold158:64891-65538  -            216 69109at147550        -            227   1.6e-26   91.1   0.2   1   1   3.2e-28   2.4e-25   87.2   0.2     2   176     1   216     1   216 0.77 -
scaffold342:49497-49718  -             74 69109at147550        -            227     5e-09   33.9   0.0   1   1   7.1e-12   5.4e-09   33.7   0.0     2    66     7    73     6    74 0.93 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/69109at147550.hmm
# Target file:     /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas
# Option settings: hmmsearch --domtblout /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/hmmer_output/initial_run_results/69109at147550.out --cpu 1 /pickett_shared/projects/lwy647/discula_draft_assembly/busco_downloads/lineages/sordariomycetes_odb10/hmms/69109at147550.hmm /pickett_shared/projects/lwy647/discula_draft_assembly/discula70_53.scafSeq.BUSCO/run_sordariomycetes_odb10/metaeuk_output/initial_results/discula70_53.scafSeq.modified.fas 
# Current dir:     /pickett_shared/projects/lwy647/discula_draft_assembly
# Date:            Thu Aug 31 18:11:58 2023
# [ok]
